short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
commutetime,Mean travel time to work (minutes),South Shore,46.056256502,47.246609293,45.785983308,45.330103254,45.35408371,42.024405875,42.922830041,44.28381043,41.856938994,46.228141798,43.488410056,45.490102727,46.396914328
commutetime,Mean travel time to work (minutes),Flatlands/Canarsie,46.735039541,43.605389461,43.860715625,44.364633026,45.502830892,43.934547399,41.275696268,46.095797534,45.96433086,45.409975511,48.355991525,47.805709941,47.988016432
commutetime,Mean travel time to work (minutes),Riverdale/Kingsbridge,41.019808984,44.85711525,42.627129765,40.218896911,39.587018424,42.478047378,44.630128814,41.287564106,42.622371955,42.024307105,44.37302302,46.501634504,45.948946612
commutetime,Mean travel time to work (minutes),Lower East Side/Chinatown,30.892715327,32.052012637,30.318342341,29.636119349,30.331021523,31.572979246,29.336546364,31.373557781,32.125841366,30.586292141,29.19710297,31.887907175,32.774166666
commutetime,Mean travel time to work (minutes),Greenwich Village/Financial District,24.426844951,23.502602615,26.133966181,25.326683994,24.903297577,23.44631514,24.264360549,24.453094952,25.204636872,24.226227901,25.613443749,24.219044188,25.633043702
commutetime,Mean travel time to work (minutes),Ozone Park/Woodhaven,44.436516135,45.481247591,42.715778745,41.213072608,44.390716904,42.980588853,44.44352753,47.094853381,45.875712875,42.939576997,44.166299107,45.757252763,47.774721727
commutetime,Mean travel time to work (minutes),Brownsville/Ocean Hill,48.081860305,,,52.882308651,47.438297023,,43.424135671,,44.890347153,47.379854121,48.584512598,47.445555279,45.707764886
commutetime,Mean travel time to work (minutes),Brooklyn Heights/Fort Greene,35.734918945,33.979334577,34.250303622,34.174724596,33.533305822,34.53030897,35.18927604,34.641056534,35.036520791,34.721517965,35.712395372,35.174031544,34.778913953
commutetime,Mean travel time to work (minutes),Bayside/Little Neck,39.772001436,39.425977709,38.915302789,38.377202785,37.493233743,40.552767555,40.567575058,41.82685819,38.121077788,40.958092012,42.354185054,42.597056724,46.448258079
commutetime,Mean travel time to work (minutes),East Harlem,35.45602453,,33.87292625,32.914846396,35.674703279,33.219713473,33.705834823,32.422341239,32.978252028,34.95060991,35.779413584,33.188345971,34.263561297
commutetime,Mean travel time to work (minutes),Morningside Heights/Hamilton Heights,33.823445396,35.260545343,31.719006467,35.196862426,32.839023534,32.485452882,35.015428924,35.514099217,33.99080743,36.206331485,34.428054576,38.071328336,37.221276188
commutetime,Mean travel time to work (minutes),Rockaways,45.626187549,42.422511258,41.720762237,42.999703,44.52877911,48.57866481,44.723674468,48.187233606,42.247826087,51.782117865,52.760593328,50.318149776,52.334538318
commutetime,Mean travel time to work (minutes),North Shore,43.32936035,40.989533432,42.42806004,41.043694571,40.803493112,42.829512597,38.584267226,39.363147467,40.960162181,44.148461506,42.209657534,41.71777682,43.783733055
commutetime,Mean travel time to work (minutes),Queens Village,47.785802505,46.403347634,45.013165901,43.759724746,47.343457435,44.81451295,43.729189015,45.340474535,47.056544826,46.056213451,46.068117829,49.786715229,46.67744119
commutetime,Mean travel time to work (minutes),Rego Park/Forest Hills,42.290171392,43.269749119,41.605547675,40.580233794,42.775179731,41.338790181,39.724690559,41.039710677,41.187388033,41.264509069,41.888643111,41.934376901,45.042802454
commutetime,Mean travel time to work (minutes),North Crown Heights/Prospect Heights,45.035060975,39.502965526,40.479044742,43.363921829,38.767901235,41.349230023,39.36255054,41.079346771,41.558833821,42.33334573,41.623424505,39.832703974,42.458972102
commutetime,Mean travel time to work (minutes),Bedford Stuyvesant,44.742284675,39.191250588,39.985105951,45.898087438,41.902339678,40.535830729,39.620951417,40.413028443,41.994794658,39.658180324,41.490072235,40.241669625,42.420863145
commutetime,Mean travel time to work (minutes),Sunnyside/Woodside,37.16127914,37.336540514,38.200040105,38.706579814,40.842943888,36.727792659,35.616728428,37.613438112,37.609679591,37.379955293,36.690784609,38.896151102,36.56767569
commutetime,Mean travel time to work (minutes),Throgs Neck/Co-op City,41.648309454,37.944783033,40.423140496,40.964817006,39.402622138,43.063347735,41.359827704,41.485347408,45.874867019,41.741830865,43.339229446,46.570719745,41.393500922
commutetime,Mean travel time to work (minutes),Morrisania/Belmont,45.039115022,42.347823774,38.237756749,45.007300054,40.954515933,44.821602268,40.715995967,41.646400123,43.691866029,41.024822129,44.211618628,43.681126988,44.04312713
commutetime,Mean travel time to work (minutes),Flushing/Whitestone,40.536934607,40.442820132,41.139412133,40.891621379,40.233681233,41.994968896,40.052815249,39.729051081,39.289343881,43.184300019,38.835517641,39.669550785,41.002021051
commutetime,Mean travel time to work (minutes),Middle Village/Ridgewood,38.410038077,39.687536392,40.09092084,39.503815853,40.526909885,38.998548017,37.815342989,37.871752928,36.418550804,37.483785066,39.815752586,40.151024148,42.704969649
commutetime,Mean travel time to work (minutes),Central Harlem,37.347761147,35.803517793,35.466849964,33.496725893,36.071000719,35.47768558,34.74996126,34.32131712,38.10318061,35.858619285,34.548662933,37.054250369,38.388714783
commutetime,Mean travel time to work (minutes),Elmhurst/Corona,41.656244012,41.032909487,43.271272009,42.540005797,42.828311423,43.876770425,41.968199813,41.882327829,41.260816201,40.398380244,43.943964594,43.27598885,42.79603697
commutetime,Mean travel time to work (minutes),East New York/Starrett City,48.168131224,45.437124355,46.976023634,63.300768291,45.984493299,44.196467074,42.075140233,41.619324115,43.923981641,45.025990585,45.087528269,45.701463508,48.242841205
commutetime,Mean travel time to work (minutes),Jamaica,49.27299362,48.304987165,48.751194896,47.347872713,46.816086656,47.26655544,47.542265151,47.422211411,47.485978061,47.679583542,49.735661927,49.973946965,48.842828077
commutetime,Mean travel time to work (minutes),Stuyvesant Town/Turtle Bay,25.561763592,26.087446525,25.692758812,24.910441577,26.834302128,25.889757374,26.023054591,25.256104996,27.27152619,26.309171352,26.820476057,27.076402862,26.305623472
commutetime,Mean travel time to work (minutes),South Crown Heights,46.404537868,45.468562659,42.320225821,41.226820303,42.419483577,42.429301242,41.865666506,42.042923622,42.253290223,42.593428195,43.124830563,41.380602111,41.021636782
commutetime,Mean travel time to work (minutes),Borough Park,37.317262017,36.75657754,34.576149996,36.797213399,35.99387835,35.264363664,36.046881589,37.387461059,36.319253931,36.477696675,35.728381712,36.094351559,39.045074967
commutetime,Mean travel time to work (minutes),Flatbush,45.976581544,41.314518242,44.389998227,42.054395903,40.374500316,41.096100279,41.671461272,41.185275999,40.181652893,40.040856754,41.067017323,42.703430554,43.682448205
