GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",1707,278,1535,273,61,63,0,89,73,104,0,89,38,46,0,89,0,89,0,89
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",3120,544,655,289,1779,496,39,43,80,109,0,89,563,402,4,7,4,7,0,89
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",6668,603,967,427,3680,789,50,78,0,89,0,89,1773,552,198,156,123,122,75,85
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",2877,446,172,79,2445,469,7,12,16,23,0,89,230,143,7,14,7,14,0,89
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",26083,1325,6848,848,15355,1007,99,100,184,124,0,89,2674,685,923,407,593,357,330,207
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",7642,750,1046,574,4797,710,27,47,113,152,0,89,1582,565,77,53,66,51,11,16
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",3660,397,249,157,2828,426,0,89,131,205,0,89,382,212,70,92,69,92,1,2
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",4210,616,3602,628,75,99,21,35,47,52,0,89,433,357,32,50,0,89,32,50
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",4685,514,3280,406,435,152,77,70,387,139,0,89,379,191,127,98,32,38,95,87
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",1266,288,615,270,176,136,0,89,43,38,0,89,426,227,6,12,6,12,0,89
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",4824,766,3952,601,251,200,0,89,267,155,0,89,70,75,284,246,20,28,264,240
1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",3633,574,3014,558,155,84,19,32,230,123,0,89,55,69,160,89,4,8,156,87
1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",2535,311,2205,301,74,51,0,89,93,80,0,89,38,66,125,108,12,19,113,109
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",3526,329,3089,387,92,74,0,89,156,130,0,89,18,21,171,116,0,89,171,116
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",4615,419,3584,320,191,109,13,23,457,137,0,89,189,147,181,83,16,24,165,83
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",318,187,207,178,35,57,27,34,14,16,0,89,25,31,10,16,10,16,0,89
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",2402,295,1497,224,288,132,0,89,302,169,0,89,290,123,25,28,11,18,14,21
1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",3107,428,1024,217,1032,256,0,89,519,284,0,89,432,245,100,58,9,15,91,56
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",2399,281,778,168,856,197,41,44,143,89,0,89,396,155,185,96,128,85,57,51
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",1646,297,496,220,80,100,0,89,395,258,0,89,664,248,11,18,11,18,0,89
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",3164,352,2566,339,209,167,0,89,278,128,0,89,39,29,72,79,0,89,72,79
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",4528,476,2323,556,265,169,243,215,782,191,0,89,830,336,85,79,14,18,71,67
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",4025,390,405,169,2393,442,31,51,399,127,0,89,551,252,246,174,197,164,49,51
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",2944,370,304,191,2022,291,0,89,108,87,0,89,333,189,177,170,27,28,150,170
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1884,239,1482,243,79,109,0,89,223,174,0,89,58,48,42,40,12,15,30,32
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",2662,562,531,127,1232,284,0,89,516,283,0,89,238,151,145,94,40,36,105,84
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",2383,235,1341,204,409,158,0,89,227,100,0,89,300,185,106,67,22,26,84,68
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",3173,456,2510,403,10,17,143,193,465,285,0,89,22,24,23,31,0,89,23,31
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",1455,202,277,111,778,206,0,89,195,115,0,89,73,70,132,84,25,34,107,76
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",4048,377,3216,333,144,87,0,89,408,228,94,150,25,26,161,117,0,89,161,117
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",305,154,214,141,64,49,0,89,22,35,0,89,5,7,0,89,0,89,0,89
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",1681,262,1472,269,10,16,0,89,192,195,0,89,7,11,0,89,0,89,0,89
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",2322,398,1298,235,429,258,0,89,284,142,0,89,184,109,127,61,21,32,106,51
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",3530,434,2695,330,332,176,1,3,199,92,0,89,158,118,145,95,76,75,69,53
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",3157,439,2181,373,239,136,0,89,190,96,0,89,394,175,153,97,17,20,136,94
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",2572,223,2138,298,0,89,0,89,400,196,0,89,5,6,29,60,0,89,29,60
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",3522,260,3070,230,160,196,0,89,204,112,0,89,42,45,46,37,12,18,34,28
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",1175,172,1045,195,0,89,0,89,103,88,0,89,27,48,0,89,0,89,0,89
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",1148,154,676,195,106,106,4,7,207,106,0,89,118,119,37,31,0,89,37,31
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",2476,315,1662,234,318,139,67,68,167,155,0,89,117,98,145,98,19,25,126,88
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",2449,265,2215,253,2,5,0,89,206,165,0,89,26,26,0,89,0,89,0,89
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",2120,384,1456,367,112,77,0,89,334,202,0,89,131,144,87,95,0,89,87,95
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",1683,157,1468,143,8,13,32,50,141,80,0,89,7,10,27,45,0,89,27,45
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",2506,299,2412,317,27,29,0,89,0,89,0,89,47,72,20,23,0,89,20,23
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",2205,279,961,291,536,298,11,19,85,67,0,89,558,269,54,59,50,59,4,6
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",3440,408,2816,415,44,49,11,17,410,292,0,89,123,96,36,37,19,22,17,27
1400000US36047005601,36047005601,"Census Tract 56.01, Kings County, New York",2698,378,2182,434,167,200,0,89,265,196,0,89,84,101,0,89,0,89,0,89
1400000US36047005602,36047005602,"Census Tract 56.02, Kings County, New York",1730,276,1305,190,13,20,0,89,177,146,0,89,199,263,36,33,2,5,34,33
1400000US36047005800,36047005800,"Census Tract 58, Kings County, New York",3640,430,2861,450,9,13,24,36,516,205,0,89,221,212,9,15,0,89,9,15
1400000US36047005900,36047005900,"Census Tract 59, Kings County, New York",1265,234,790,223,88,79,0,89,85,100,0,89,302,209,0,89,0,89,0,89
1400000US36047006000,36047006000,"Census Tract 60, Kings County, New York",2435,319,1932,327,25,41,15,22,415,130,0,89,32,38,16,19,7,12,9,14
1400000US36047006200,36047006200,"Census Tract 62, Kings County, New York",2779,347,2033,425,76,94,0,89,472,273,0,89,183,178,15,26,0,89,15,26
1400000US36047006300,36047006300,"Census Tract 63, Kings County, New York",1955,197,1423,218,47,44,0,89,288,154,0,89,115,117,82,67,0,89,82,67
1400000US36047006400,36047006400,"Census Tract 64, Kings County, New York",4033,410,3080,415,13,20,0,89,671,316,0,89,60,52,209,247,0,89,209,247
1400000US36047006500,36047006500,"Census Tract 65, Kings County, New York",4737,509,4265,499,70,47,0,89,66,73,0,89,160,139,176,126,96,112,80,57
1400000US36047006600,36047006600,"Census Tract 66, Kings County, New York",3644,482,2877,430,72,64,0,89,373,269,0,89,313,225,9,15,9,15,0,89
1400000US36047006700,36047006700,"Census Tract 67, Kings County, New York",3199,328,2905,374,0,89,0,89,72,54,0,89,80,63,142,111,7,12,135,110
1400000US36047006800,36047006800,"Census Tract 68, Kings County, New York",5233,513,3426,550,167,174,16,26,1054,303,0,89,494,369,76,59,20,21,56,54
1400000US36047006900,36047006900,"Census Tract 69, Kings County, New York",3423,333,2628,275,122,98,0,89,232,109,0,89,161,139,280,127,32,27,248,121
1400000US36047007000,36047007000,"Census Tract 70, Kings County, New York",2911,337,1827,327,100,73,0,89,842,353,0,89,75,69,67,68,0,89,67,68
1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",4780,465,1356,373,2296,444,0,89,75,72,0,89,946,311,107,69,63,61,44,37
1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",1839,318,460,167,13,18,0,89,736,284,0,89,630,283,0,89,0,89,0,89
1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",6025,534,2283,612,94,73,40,65,1770,502,0,89,1697,485,141,141,0,89,141,141
1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",5202,450,3990,416,18,24,0,89,420,302,0,89,596,324,178,186,129,182,49,61
1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",4215,445,1313,369,373,175,0,89,634,278,0,89,1881,573,14,18,3,7,11,17
1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",4625,510,3542,475,194,141,0,89,512,283,0,89,280,192,97,74,0,89,97,74
1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",5225,470,2681,567,264,155,76,93,638,275,0,89,1441,514,125,113,85,109,40,43
1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",4170,500,1269,411,49,42,364,346,492,217,0,89,1924,539,72,62,47,38,25,31
1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",4295,490,1618,379,146,117,0,89,113,68,0,89,2379,569,39,34,24,39,15,24
1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",3745,581,1705,565,22,25,0,89,120,103,0,89,1898,654,0,89,0,89,0,89
1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",7904,726,810,347,3481,377,0,89,0,89,0,89,3074,975,539,423,433,414,106,100
1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",3068,335,1654,376,41,34,0,89,315,183,0,89,838,318,220,126,92,99,128,119
1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",2899,356,627,298,102,137,0,89,1292,285,0,89,827,346,51,61,0,89,51,61
1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",4885,494,1786,437,224,148,0,89,1637,378,0,89,961,362,277,164,107,94,170,144
1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",5011,651,1905,453,80,73,159,241,2370,627,0,89,497,316,0,89,0,89,0,89
1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",5822,725,2679,617,188,157,132,157,1203,437,0,89,1449,439,171,142,128,122,43,31
1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",6717,648,1997,594,172,188,366,330,2522,546,0,89,1575,477,85,64,50,48,35,37
1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",6395,600,1510,444,284,148,84,133,3140,572,0,89,1358,433,19,30,0,89,19,30
1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",3809,410,2188,500,244,150,0,89,181,185,0,89,1007,348,189,167,13,20,176,166
1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",5244,523,1341,383,182,167,0,89,3066,467,0,89,622,258,33,59,0,89,33,59
1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",5878,611,633,179,31,36,14,22,4862,605,94,151,234,167,10,16,0,89,10,16
1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",6186,535,645,318,133,177,0,89,5190,566,0,89,130,95,88,72,39,52,49,55
1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",4923,550,1036,292,74,51,78,93,3343,542,0,89,331,298,61,60,0,89,61,60
1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",2647,466,1126,319,67,74,56,73,964,373,0,89,434,289,0,89,0,89,0,89
1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",5943,535,3014,708,428,435,0,89,1144,300,0,89,1357,512,0,89,0,89,0,89
1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",4328,621,3045,562,157,84,0,89,846,172,0,89,240,170,40,44,9,15,31,42
1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",4529,530,990,296,50,54,0,89,3279,594,0,89,209,185,1,3,1,3,0,89
1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",2587,224,1547,292,85,94,38,69,411,177,0,89,397,236,109,76,37,56,72,58
1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",2358,338,734,297,182,195,80,117,1236,359,0,89,108,89,18,28,0,89,18,28
1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",1680,246,1029,212,201,207,11,19,16,14,0,89,373,341,50,57,50,57,0,89
1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",1543,454,118,127,0,89,47,74,1378,489,0,89,0,89,0,89,0,89,0,89
1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",1935,306,1311,308,20,26,0,89,149,73,0,89,418,272,37,52,0,89,37,52
1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",4925,622,1917,409,102,77,119,192,1439,428,0,89,1219,400,129,120,9,16,120,119
1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",2981,446,1358,313,61,58,82,129,1011,309,0,89,412,275,57,58,24,27,33,53
1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",3572,381,1060,216,1403,260,10,16,84,66,0,89,965,398,50,56,50,56,0,89
1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",2042,224,893,208,6,14,0,89,1005,190,0,89,111,121,27,36,5,9,22,35
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",2415,386,1228,274,144,79,25,40,247,124,0,89,659,325,112,73,0,89,112,73
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",2332,355,1529,317,348,238,0,89,190,85,0,89,139,125,126,96,58,80,68,58
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",5119,603,3611,606,97,78,0,89,1069,447,0,89,270,188,72,58,16,20,56,56
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",4429,406,2769,363,498,156,55,52,218,130,0,89,752,463,137,78,0,89,137,78
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",1823,247,885,254,0,89,0,89,830,252,0,89,41,44,67,56,62,54,5,8
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",3930,386,3083,382,355,186,0,89,329,191,0,89,36,37,127,74,33,41,94,60
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",3969,330,2993,344,24,32,0,89,493,162,0,89,316,193,143,147,33,54,110,137
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",3558,247,2528,281,482,251,0,89,245,102,0,89,211,138,92,53,0,89,92,53
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",3932,350,3178,402,30,32,68,75,477,225,0,89,112,107,67,93,13,21,54,88
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",2959,370,2051,289,190,91,13,21,112,68,0,89,425,202,168,95,123,89,45,31
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",3353,521,2955,564,22,27,0,89,217,67,0,89,130,105,29,47,10,17,19,31
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",3730,366,2611,357,374,79,0,89,304,158,0,89,262,203,179,140,103,135,76,45
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",1961,264,1612,269,13,20,0,89,210,148,13,21,66,83,47,50,28,35,19,22
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",3107,401,2209,378,159,105,0,89,251,220,0,89,453,290,35,32,1,2,34,32
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",3057,299,2207,371,41,51,0,89,406,188,0,89,197,127,206,288,0,89,206,288
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",3577,429,1726,350,169,124,0,89,213,129,0,89,1300,456,169,111,68,66,101,69
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",4037,408,2438,447,252,173,55,98,175,118,0,89,996,283,121,143,90,138,31,30
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",2147,402,1494,337,51,60,0,89,11,21,0,89,470,317,121,99,0,89,121,99
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",1160,145,1160,145,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",5035,445,3738,411,277,193,0,89,315,237,0,89,621,273,84,80,31,50,53,63
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",1830,313,1553,256,1,2,0,89,239,239,0,89,1,2,36,64,0,89,36,64
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",3912,489,3182,513,150,122,0,89,84,49,0,89,300,189,196,95,8,13,188,98
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",2420,286,1722,277,34,33,0,89,611,248,0,89,31,35,22,28,0,89,22,28
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",2895,393,2191,389,155,107,55,80,218,128,0,89,74,58,202,123,25,39,177,115
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",3862,375,3292,389,169,112,27,29,205,92,0,89,29,29,140,85,20,32,120,74
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",4023,412,3418,387,182,115,0,89,211,105,0,89,46,55,166,139,0,89,166,139
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",6128,746,4131,567,998,572,170,154,323,147,0,89,237,209,269,110,34,52,235,96
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",4073,391,2539,450,139,98,0,89,832,251,0,89,332,229,231,157,40,42,191,147
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",3082,344,1912,339,551,168,9,14,240,160,0,89,263,177,107,71,9,14,98,70
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",2436,317,1815,382,97,76,0,89,306,203,20,44,183,156,15,42,15,42,0,89
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",3215,339,1871,278,864,272,0,89,203,102,0,89,160,143,117,65,0,89,117,65
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",1070,341,533,176,324,328,0,89,77,78,0,89,48,57,88,77,29,47,59,80
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",5076,427,4322,530,322,215,3,7,281,186,0,89,54,83,94,76,39,45,55,62
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",2138,267,2098,267,18,25,0,89,12,22,0,89,0,89,10,31,0,89,10,31
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",5141,602,4278,636,151,100,0,89,155,99,0,89,431,401,126,98,0,89,126,98
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",1647,255,1267,275,90,84,0,89,247,176,0,89,10,17,33,31,0,89,33,31
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",4484,514,2928,405,151,85,0,89,645,162,0,89,637,417,123,134,70,108,53,58
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",3590,416,2269,385,0,89,0,89,1243,376,0,89,78,126,0,89,0,89,0,89
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",4164,338,3465,337,103,67,44,68,370,196,0,89,13,20,169,121,40,55,129,116
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",2905,559,1673,408,269,324,0,89,962,411,0,89,1,2,0,89,0,89,0,89
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",1727,275,1066,265,0,89,0,89,611,228,0,89,37,77,13,19,0,89,13,19
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",21,26,21,26,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",1830,333,1332,291,7,11,0,89,479,225,0,89,0,89,12,16,12,16,0,89
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89,0,89
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",2355,372,1382,363,56,65,6,9,832,246,0,89,31,25,48,89,23,46,25,47
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",3931,444,838,186,2509,412,8,13,170,104,0,89,347,271,59,49,11,17,48,46
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",2937,471,1380,375,0,89,0,89,1068,342,0,89,464,356,25,38,0,89,25,38
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",4022,411,2261,397,1020,333,0,89,453,294,0,89,65,77,223,135,103,103,120,96
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",2917,349,1168,286,0,89,0,89,1530,341,0,89,207,242,12,19,0,89,12,19
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",2431,329,1500,314,537,162,9,15,153,80,0,89,127,91,105,81,0,89,105,81
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",1850,276,1206,241,57,95,0,89,537,185,0,89,50,82,0,89,0,89,0,89
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",3392,489,708,293,2241,492,0,89,58,55,0,89,343,161,42,39,14,19,28,34
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",1798,217,1240,203,0,89,0,89,366,105,0,89,192,214,0,89,0,89,0,89
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1587,285,812,191,371,189,0,89,68,70,0,89,139,179,197,178,27,43,170,174
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",3134,351,1625,358,3,14,0,89,1468,456,0,89,29,45,9,44,0,89,9,44
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",5133,596,2648,502,138,184,133,235,1704,437,0,89,510,385,0,89,0,89,0,89
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2449,386,805,186,789,252,0,89,91,85,0,89,608,282,156,146,0,89,156,146
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",2397,430,1577,364,79,88,0,89,479,218,0,89,262,291,0,89,0,89,0,89
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",6129,701,3059,622,2275,267,9,17,272,113,0,89,164,103,350,195,5,10,345,196
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3987,515,1172,312,37,33,0,89,2579,685,0,89,169,187,30,26,9,15,21,22
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",3934,322,1629,359,1463,262,11,23,154,85,0,89,527,273,150,102,6,16,144,100
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",4765,586,2078,479,175,125,0,89,1944,532,0,89,541,425,27,30,12,18,15,24
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3286,319,1403,237,1154,233,0,89,269,192,0,89,154,120,306,109,49,62,257,105
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1886,197,1575,281,56,84,0,89,251,242,0,89,0,89,4,6,4,6,0,89
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",3056,388,1108,279,1275,318,0,89,507,293,0,89,63,63,103,79,61,66,42,47
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2271,340,1330,291,0,89,0,89,537,232,0,89,369,282,35,55,35,55,0,89
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3320,480,1246,251,1767,443,8,15,120,69,0,89,46,48,133,87,0,89,133,87
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",1958,287,1559,231,0,89,0,89,376,201,0,89,23,32,0,89,0,89,0,89
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1758,251,813,234,464,101,3,7,151,123,0,89,280,181,47,47,0,89,47,47
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",1596,195,1385,197,0,89,0,89,211,144,0,89,0,89,0,89,0,89,0,89
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2770,336,1408,189,1007,305,0,89,122,109,0,89,112,113,121,97,23,34,98,78
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2214,374,1421,326,7,12,0,89,781,368,0,89,5,11,0,89,0,89,0,89
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",5115,559,2767,503,1599,405,0,89,319,221,0,89,268,201,162,117,0,89,162,117
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",2783,420,1591,278,0,89,0,89,1165,462,0,89,0,89,27,44,0,89,27,44
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",4319,550,1541,334,12,18,49,80,2478,628,0,89,146,131,93,85,10,17,83,84
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1301,312,398,191,494,150,0,89,62,66,0,89,344,237,3,6,0,89,3,6
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",4316,741,1278,302,0,89,0,89,2907,720,0,89,29,33,102,150,0,89,102,150
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4551,384,609,220,3473,480,0,89,85,89,0,89,342,223,42,35,0,89,42,35
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2205,412,1249,378,0,89,0,89,919,364,0,89,18,29,19,30,0,89,19,30
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",5063,418,2522,387,1797,418,19,30,265,179,0,89,291,235,169,125,13,20,156,121
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",3956,574,2895,475,20,37,0,89,1041,478,0,89,0,89,0,89,0,89,0,89
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3479,408,488,141,2137,361,0,89,174,103,0,89,526,406,154,78,10,15,144,76
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",4353,704,3810,740,0,89,0,89,317,244,0,89,226,307,0,89,0,89,0,89
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3782,355,660,224,2600,422,0,89,282,145,0,89,88,61,152,154,103,147,49,55
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",5012,778,4225,782,4,6,0,89,563,332,0,89,220,279,0,89,0,89,0,89
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4035,669,755,216,2715,499,5,7,197,235,0,89,188,162,175,109,103,94,72,53
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",4086,639,3919,664,29,44,0,89,138,138,0,89,0,89,0,89,0,89,0,89
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",5893,769,4467,940,49,57,0,89,612,278,0,89,765,532,0,89,0,89,0,89
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2513,297,857,301,78,52,4,17,99,96,0,89,1469,432,6,12,6,12,0,89
