GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",4131,591,3374,455,268,188,10,17,330,204,0,12,42,50,107,70,4,8,103,70
1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",2266,354,1940,333,77,45,0,12,126,76,0,12,35,42,88,83,13,22,75,80
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",3663,370,3219,406,92,74,0,12,178,140,0,12,23,22,151,98,0,12,151,98
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",4302,417,3332,350,258,129,0,12,383,118,0,12,173,151,156,72,34,42,122,62
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",364,82,196,53,37,40,25,32,72,48,0,12,23,25,11,16,11,16,0,12
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",2494,322,1587,294,254,118,0,12,343,138,0,12,274,127,36,33,10,15,26,30
1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",3865,417,1322,275,1089,253,0,12,823,342,0,12,524,358,107,62,8,13,99,61
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",2338,285,697,180,838,205,44,47,171,104,0,12,369,123,219,106,171,93,48,50
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",1633,292,495,194,58,78,0,12,396,254,0,12,674,219,10,16,10,16,0,12
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",3485,411,2849,372,175,127,0,12,315,109,0,12,73,64,73,65,0,12,73,65
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",4325,469,2269,476,116,127,241,194,740,197,0,12,890,316,69,59,16,18,53,47
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",3693,358,318,140,2160,359,27,50,300,127,0,12,601,298,287,161,224,152,63,65
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",3009,402,290,214,1924,306,0,12,228,150,0,12,375,191,192,197,15,23,177,197
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1819,235,1364,228,88,105,0,12,257,176,0,12,68,51,42,30,18,22,24,26
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",2751,317,625,158,1214,279,0,12,525,187,0,12,248,129,139,88,17,26,122,85
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",2698,291,1497,226,340,152,0,12,282,122,0,12,384,166,195,102,96,84,99,75
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",3077,502,2417,440,1,2,143,192,464,306,0,12,23,26,29,32,13,22,16,23
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",1525,258,226,87,888,235,0,12,187,92,0,12,62,65,162,75,35,35,127,65
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",4159,384,3084,373,162,92,0,12,570,262,64,135,34,33,245,156,9,15,236,154
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",500,79,356,96,59,30,0,12,43,34,0,12,42,18,0,12,0,12,0,12
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",1634,279,1339,261,10,17,0,12,280,219,0,12,0,12,5,8,0,12,5,8
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",2369,374,1310,240,405,229,0,12,338,136,0,12,163,100,153,66,17,25,136,59
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",3651,458,2758,323,434,215,0,12,186,85,0,12,121,76,152,97,64,74,88,62
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",3007,404,2104,290,220,154,0,12,191,94,0,12,357,176,135,96,20,23,115,94
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",2480,196,2167,246,0,12,0,12,279,165,0,12,5,6,29,52,0,12,29,52
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",3350,226,3021,239,34,29,0,12,179,94,0,12,45,47,71,42,11,17,60,41
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",1344,144,1255,148,0,12,10,17,35,35,0,12,29,48,15,27,0,12,15,27
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",1301,203,777,246,122,86,0,12,110,82,0,12,233,192,59,40,0,12,59,40
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",2306,255,1634,206,241,107,2,4,233,135,0,12,93,77,103,78,17,24,86,70
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",2500,251,2402,261,13,17,0,12,73,72,0,12,12,19,0,12,0,12,0,12
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",2082,273,1526,254,74,55,0,12,293,182,0,12,146,142,43,43,0,12,43,43
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",1636,158,1365,159,18,29,49,75,176,89,0,12,7,10,21,41,0,12,21,41
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",2578,279,2412,300,22,23,0,12,14,22,0,12,86,103,44,54,33,52,11,16
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",2339,370,1154,267,538,257,10,17,48,48,0,12,473,245,116,74,73,59,43,39
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",3691,390,3021,402,51,58,9,15,458,275,0,12,115,90,37,38,17,20,20,33
1400000US36047005601,36047005601,"Census Tract 56.01, Kings County, New York",2740,304,2182,392,161,177,0,12,328,204,0,12,69,94,0,12,0,12,0,12
1400000US36047005602,36047005602,"Census Tract 56.02, Kings County, New York",1739,315,1284,204,0,12,0,12,197,110,0,12,225,267,33,38,8,12,25,36
1400000US36047005800,36047005800,"Census Tract 58, Kings County, New York",3255,315,2667,342,9,13,21,33,473,251,0,12,64,66,21,22,0,12,21,22
1400000US36047005900,36047005900,"Census Tract 59, Kings County, New York",1443,264,892,235,164,162,0,12,90,105,0,12,285,227,12,18,0,12,12,18
1400000US36047006000,36047006000,"Census Tract 60, Kings County, New York",2504,298,2081,299,37,52,20,30,297,127,0,12,51,37,18,20,9,14,9,14
1400000US36047006200,36047006200,"Census Tract 62, Kings County, New York",2587,383,1850,316,30,36,0,12,443,225,0,12,264,202,0,12,0,12,0,12
1400000US36047006300,36047006300,"Census Tract 63, Kings County, New York",1824,208,1416,233,29,26,0,12,209,141,0,12,94,107,76,73,0,12,76,73
1400000US36047006400,36047006400,"Census Tract 64, Kings County, New York",3776,371,2874,370,30,35,0,12,560,280,0,12,54,44,258,308,0,12,258,308
1400000US36047006500,36047006500,"Census Tract 65, Kings County, New York",5067,470,4529,440,126,88,0,17,85,85,0,17,160,108,167,130,101,116,66,55
1400000US36047006600,36047006600,"Census Tract 66, Kings County, New York",3756,456,2885,415,72,66,43,75,316,215,0,12,431,270,9,15,9,15,0,12
1400000US36047006700,36047006700,"Census Tract 67, Kings County, New York",3212,305,2902,319,21,33,0,12,72,63,0,12,83,66,134,113,10,15,124,111
1400000US36047006800,36047006800,"Census Tract 68, Kings County, New York",5240,580,3603,599,32,32,11,19,892,290,0,17,642,351,60,65,12,18,48,63
1400000US36047006900,36047006900,"Census Tract 69, Kings County, New York",3733,494,2774,315,95,81,0,12,229,101,0,12,295,357,340,130,91,83,249,111
1400000US36047007000,36047007000,"Census Tract 70, Kings County, New York",2746,361,1769,358,91,65,0,12,725,227,0,12,83,83,78,62,0,12,78,62
1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",4752,439,1345,347,2335,406,0,12,62,60,0,12,899,310,111,77,76,63,35,36
1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",1917,306,467,177,14,21,0,12,798,309,0,12,638,263,0,12,0,12,0,12
1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",5859,560,2213,631,38,27,39,62,1757,480,0,17,1707,592,105,99,0,17,105,99
1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",4842,503,3469,464,19,27,0,12,539,370,0,12,641,391,174,162,106,147,68,75
1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",4053,451,1370,369,375,204,0,12,668,240,0,12,1626,493,14,19,3,6,11,18
1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",4451,504,3393,447,224,158,0,12,413,269,0,12,271,218,150,102,21,23,129,98
1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",5170,508,2749,618,263,154,50,53,881,419,0,17,1051,465,176,164,104,143,72,82
1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",4513,574,1724,468,101,82,322,315,489,186,0,12,1692,526,185,104,116,85,69,56
1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",4353,427,1448,325,202,125,0,12,395,200,0,12,2180,464,128,78,64,64,64,55
1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",3619,397,1785,521,13,22,0,12,180,143,0,12,1565,508,76,99,68,98,8,12
1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",7205,664,1051,280,3201,508,0,17,77,72,0,17,2355,635,521,340,390,311,131,105
1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",3270,331,2089,421,47,43,0,12,230,188,0,12,809,388,95,90,73,84,22,32
1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",3030,351,714,250,107,114,0,12,1410,233,12,18,684,327,103,86,0,12,103,86
1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",4926,492,1753,431,223,142,0,12,1641,377,0,12,995,356,314,198,129,111,185,161
1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",5251,662,1723,369,93,80,230,267,2709,651,0,17,496,291,0,17,0,17,0,17
1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",6352,681,3277,651,261,219,126,160,1536,405,0,17,978,374,174,149,133,126,41,38
1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",7297,616,1739,501,150,152,319,282,3036,487,0,17,1938,545,115,71,54,47,61,43
1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",6706,690,1718,386,322,198,75,117,3374,575,0,17,1189,472,28,31,0,17,28,31
1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",4174,430,2525,485,165,97,0,12,40,43,0,12,1263,371,181,176,0,12,181,176
1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",5344,522,1332,365,114,124,0,17,3316,511,0,17,507,224,75,61,0,17,75,61
1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",5733,641,572,235,40,39,19,30,4833,683,0,17,210,172,59,79,0,17,59,79
1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",6110,589,722,318,128,194,0,17,4824,638,44,75,309,269,83,84,0,17,83,84
1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",4896,487,924,195,82,58,92,111,3621,487,0,12,145,166,32,38,0,12,32,38
1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",2535,290,1091,311,62,66,14,21,823,272,0,12,545,319,0,12,0,12,0,12
1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",6119,602,3774,622,143,215,0,17,902,275,0,17,1300,578,0,17,0,17,0,17
1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",4517,597,3271,582,147,84,0,12,854,171,0,12,209,104,36,38,8,14,28,42
1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",4423,610,806,279,45,38,0,12,3294,609,0,12,276,208,2,4,2,4,0,12
1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",2502,261,1698,282,35,37,39,64,262,130,0,12,373,198,95,66,25,40,70,53
1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",2482,371,425,189,183,180,99,133,1644,380,0,12,115,69,16,25,0,12,16,25
1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",1789,239,1164,198,192,179,0,12,24,23,0,12,337,316,72,53,42,43,30,33
1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",1409,443,112,116,0,12,0,12,1297,463,0,12,0,12,0,12,0,12,0,12
1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",1994,271,1226,268,23,28,0,12,165,83,0,12,482,306,98,75,48,47,50,55
1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",4925,575,1818,357,110,90,121,199,1880,506,0,12,825,314,171,164,8,12,163,163
1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",2943,415,1275,266,101,75,63,101,1068,290,0,12,334,227,102,74,55,58,47,56
1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",3460,337,1154,278,1380,374,12,18,114,113,0,12,734,215,66,64,66,64,0,12
1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",2107,236,970,222,14,23,21,33,982,245,0,12,86,111,34,37,5,9,29,37
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",2416,400,1148,230,126,68,16,27,213,138,0,12,857,342,56,46,0,12,56,46
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",2165,298,1392,315,295,156,0,12,206,98,0,12,154,133,118,97,56,72,62,44
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",5282,548,3451,583,105,72,0,17,1037,351,0,17,585,421,104,81,16,19,88,79
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",4329,518,2630,362,529,161,97,104,193,123,0,12,727,455,153,91,0,12,153,91
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",2109,245,977,220,12,16,0,12,1023,236,0,12,42,47,55,50,51,50,4,8
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",4282,473,3430,444,267,116,0,12,345,215,0,12,15,23,225,125,42,57,183,110
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",4116,400,3086,432,22,29,0,12,573,177,0,12,312,243,123,118,28,41,95,109
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",3734,337,2713,352,511,276,9,17,239,118,0,12,136,78,126,64,0,12,126,64
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",3781,374,3055,440,59,52,50,57,378,177,0,12,169,144,70,72,10,18,60,70
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",3224,358,2309,299,224,102,0,12,129,69,0,12,348,231,214,115,118,83,96,77
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",3737,559,3280,578,12,18,0,12,274,119,0,12,137,110,34,53,12,19,22,34
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",3742,320,2749,407,302,168,22,26,307,129,0,12,200,175,162,104,80,98,82,42
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",1869,254,1537,280,13,20,0,12,173,134,21,33,70,92,55,55,32,38,23,22
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",3318,433,2284,376,234,186,0,12,351,279,0,12,403,268,46,37,1,2,45,37
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",2811,370,2253,354,37,47,0,12,268,149,0,12,146,89,107,157,0,12,107,157
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",3726,513,1776,361,207,140,0,12,318,180,0,12,1206,462,219,132,69,64,150,94
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",4335,441,2779,461,159,98,0,12,285,169,0,12,982,377,130,130,82,116,48,39
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",2385,398,1561,299,127,111,0,12,37,43,0,12,549,384,111,87,0,12,111,87
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",1168,180,1168,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",5025,418,4015,383,240,131,0,17,366,185,0,17,294,144,110,114,59,96,51,58
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",1833,271,1637,227,1,2,0,12,150,178,0,12,1,2,44,67,0,12,44,67
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",3768,388,3035,411,94,81,0,12,110,51,0,12,310,238,219,112,9,14,210,116
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",2533,262,1699,280,45,36,0,12,728,253,0,12,45,42,16,19,0,12,16,19
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",2839,362,2148,312,147,102,0,12,288,140,0,12,90,53,166,102,21,34,145,94
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",3730,386,3135,351,206,136,23,28,175,78,0,12,43,42,148,79,12,20,136,76
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",4365,350,3787,363,207,143,0,12,251,111,0,12,4,13,116,100,0,12,116,100
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",5723,693,4072,521,878,545,199,145,271,138,0,17,35,45,268,133,50,63,218,118
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",4229,473,2687,417,186,114,0,12,666,245,0,12,434,270,256,195,38,43,218,191
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",3033,351,1968,317,514,175,12,18,227,163,0,12,205,203,107,61,9,14,98,59
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",2628,336,1734,319,82,58,0,12,550,243,24,38,181,160,57,64,35,54,22,34
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",3251,328,1785,281,1021,304,0,12,210,137,0,12,113,91,122,83,0,12,122,83
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",1033,388,547,165,338,358,0,12,10,46,0,12,47,52,91,68,30,45,61,69
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",5229,367,4404,455,280,190,1,8,291,185,0,17,123,126,130,100,47,54,83,84
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",2152,207,2075,209,15,26,0,12,28,37,0,12,4,6,30,34,0,12,30,34
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",4964,669,4068,686,141,107,0,12,174,119,0,12,460,363,121,99,0,12,121,99
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",1769,223,1340,244,95,100,0,12,265,195,0,12,35,47,34,36,0,12,34,36
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",4735,595,3024,446,216,158,0,12,852,305,0,12,518,402,125,119,85,108,40,48
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",3816,409,2096,303,0,12,0,12,1497,428,0,12,223,259,0,12,0,12,0,12
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",3788,376,3180,422,102,70,32,52,359,180,0,12,21,24,94,73,34,44,60,63
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",3134,601,1812,409,302,355,0,12,880,416,0,12,140,221,0,12,0,12,0,12
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",1891,252,1094,271,0,12,0,12,675,210,0,12,81,81,41,46,0,12,41,46
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",23,26,23,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",1740,304,1168,253,9,13,0,12,505,221,0,12,43,69,15,17,15,17,0,12
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",2524,272,1395,249,41,45,5,7,861,212,0,12,146,147,76,69,35,39,41,65
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",4214,338,933,233,2699,335,5,9,180,109,0,12,267,183,130,95,24,36,106,85
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",3077,474,1588,399,0,12,0,12,1041,288,0,12,426,357,22,37,0,12,22,37
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",3742,438,1968,322,1102,435,0,12,441,227,0,12,62,91,169,112,101,96,68,61
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",3095,335,1097,261,0,12,0,12,1785,371,0,12,202,237,11,18,0,12,11,18
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",2625,326,1485,275,679,199,9,15,171,90,0,12,176,120,105,67,0,12,105,67
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",1774,301,1034,278,34,57,0,12,649,179,0,12,48,75,9,14,0,12,9,14
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",3607,455,778,331,2220,387,23,34,149,114,0,12,400,212,37,38,6,13,31,37
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",1894,193,1415,209,18,30,0,12,461,128,0,12,0,12,0,12,0,12,0,12
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1504,229,823,205,317,166,0,12,57,59,0,12,158,154,149,105,0,12,149,105
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",3175,349,1821,342,24,29,0,12,1244,382,0,12,1,2,85,106,1,3,84,106
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",5084,545,2464,478,56,59,222,337,1758,396,0,17,584,469,0,17,0,17,0,17
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2619,388,883,157,852,273,0,12,75,62,0,12,683,324,126,137,0,12,126,137
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",2511,484,1549,420,34,49,0,12,599,267,0,12,329,339,0,12,0,12,0,12
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",5866,552,2465,452,2466,350,10,21,338,128,0,17,228,129,359,239,5,10,354,238
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3890,506,1333,404,87,90,0,12,2327,572,0,12,113,104,30,28,9,14,21,24
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",3961,421,1803,376,1331,290,16,21,139,75,0,12,517,279,155,98,7,14,148,98
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",5091,486,2496,433,219,178,0,17,2003,431,0,17,364,306,9,14,9,14,0,17
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3257,352,1513,250,1166,221,11,17,252,183,0,12,95,100,220,95,8,13,212,93
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1831,204,1606,219,55,92,0,12,165,151,0,12,0,12,5,8,5,8,0,12
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",2823,409,1237,344,1077,296,0,12,327,192,0,12,63,66,119,100,82,93,37,41
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2283,353,1329,312,0,12,0,12,711,294,0,12,243,211,0,12,0,12,0,12
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3638,539,1586,346,1772,465,12,21,101,65,0,12,42,40,125,77,19,30,106,69
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",1869,276,1430,260,0,12,0,12,439,223,0,12,0,12,0,12,0,12,0,12
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1739,217,883,219,442,190,4,8,171,106,0,12,198,148,41,41,0,12,41,41
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",1546,191,1362,196,0,12,0,12,184,123,0,12,0,12,0,12,0,12,0,12
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2619,343,1436,242,847,321,0,12,99,73,0,12,106,109,131,91,35,42,96,61
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2629,377,1750,360,7,11,0,12,858,411,0,12,14,21,0,12,0,12,0,12
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",4647,502,2605,459,1262,379,0,12,359,247,0,12,276,179,145,96,0,12,145,96
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",2846,431,1942,305,7,12,0,12,873,387,0,12,0,12,24,45,0,12,24,45
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",4667,469,1951,292,11,17,73,113,2574,515,0,12,33,44,25,44,11,16,14,40
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1307,308,470,203,461,120,0,12,63,55,0,12,285,249,28,27,0,12,28,27
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",4793,729,1145,247,19,29,0,12,3521,728,0,12,9,15,99,150,0,12,99,150
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4448,392,599,257,3500,412,0,12,79,86,0,12,234,197,36,24,0,12,36,24
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2476,458,1296,424,0,12,0,12,1151,314,0,12,6,10,23,35,0,12,23,35
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",5160,508,2482,496,1738,346,15,23,369,209,0,17,322,227,234,133,43,56,191,130
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",3996,536,2962,454,22,42,0,12,1012,476,0,12,0,12,0,12,0,12,0,12
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3536,369,660,202,2079,408,0,12,198,110,0,12,421,350,178,144,8,13,170,142
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",4403,733,3956,813,0,12,0,12,411,278,0,12,36,54,0,12,0,12,0,12
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3915,347,796,243,2725,393,0,12,249,134,0,12,92,70,53,47,2,4,51,47
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",4636,817,3989,850,11,14,0,12,478,323,0,12,158,212,0,12,0,12,0,12
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4277,589,1009,285,2641,504,5,7,195,229,0,12,243,206,184,103,119,89,65,54
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",4294,548,3995,563,14,31,0,12,0,12,0,12,285,271,0,12,0,12,0,12
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",5382,723,3941,737,101,134,0,17,538,281,0,17,791,533,11,17,11,17,0,17
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2622,407,979,301,93,58,12,19,128,131,0,12,1410,428,0,12,0,12,0,12
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",3351,424,793,231,2046,448,0,12,160,161,0,12,312,183,40,33,0,12,40,33
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",3520,493,1981,580,46,47,0,12,902,277,0,12,511,300,80,74,52,73,28,32
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",3616,425,861,255,2170,446,9,15,222,162,0,12,198,133,156,128,65,57,91,86
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",4217,521,3713,544,83,75,0,12,186,194,0,12,235,187,0,12,0,12,0,12
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",3627,507,1541,459,1532,294,0,12,243,117,0,12,111,88,200,92,35,44,165,76
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",6717,574,5888,582,51,77,0,17,606,313,0,17,159,260,13,27,0,17,13,27
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",4714,432,860,199,3182,439,13,22,257,145,0,12,219,183,183,108,51,56,132,97
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",5248,493,5218,495,2,5,0,17,0,17,0,17,25,35,3,6,0,17,3,6
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",3655,510,2338,486,792,297,0,12,54,56,32,49,389,266,50,49,7,11,43,49
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",5162,503,4873,567,0,17,7,14,282,221,0,17,0,17,0,17,0,17,0,17
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",3934,482,3911,495,0,12,0,12,23,36,0,12,0,12,0,12,0,12,0,12
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",4307,651,3861,659,134,145,0,12,91,97,0,12,213,250,8,15,0,12,8,15
