GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",2988,442,1091,284,1434,366,36,69,71,89,0,11,257,212,99,88,78,82,21,34
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",5211,710,693,315,2344,653,0,16,56,66,19,32,1890,609,209,157,0,16,209,157
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",2888,326,119,66,2069,330,10,17,2,4,0,11,619,260,69,81,13,24,56,75
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",29256,1987,5033,1627,17843,2004,10,19,314,73,0,21,4469,1700,1587,1118,823,841,764,725
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",9410,998,680,360,6763,1034,227,229,153,129,0,16,1307,579,280,226,46,88,234,207
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",4054,430,322,200,3147,420,175,235,11,17,0,11,320,207,79,118,77,118,2,5
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",65,51,5,7,31,36,0,11,3,4,0,11,14,23,12,19,0,11,12,19
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",4034,570,3068,541,27,34,0,11,205,260,0,11,719,439,15,22,2,4,13,22
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",4224,374,3021,354,401,193,0,11,387,198,0,11,234,201,181,128,18,29,163,129
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",1638,210,341,176,66,48,0,11,27,28,0,11,1144,255,60,45,55,44,5,7
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",4246,457,3462,432,129,71,20,32,247,114,0,11,119,58,269,161,12,27,257,161
1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",4697,392,3486,296,310,171,0,11,476,152,10,19,142,81,273,131,20,28,253,133
1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",2618,232,2165,236,104,41,0,11,205,76,0,11,54,44,90,77,10,17,80,65
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",4110,380,3345,435,71,43,0,11,439,197,0,11,99,80,156,109,57,90,99,61
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",4245,369,3026,318,275,117,0,11,606,176,0,11,56,46,282,115,11,17,271,112
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",1124,105,763,114,93,48,0,11,200,79,0,11,32,26,36,27,18,22,18,16
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",2565,256,1695,199,282,136,0,11,262,121,0,11,252,96,74,41,0,11,74,41
1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",6390,460,2376,270,1579,395,10,16,1387,205,19,32,751,261,268,113,101,74,167,82
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",2073,938,749,291,850,634,41,43,29,37,17,30,282,82,105,68,64,52,41,44
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",1265,194,470,183,61,58,30,44,107,90,0,11,571,222,26,23,13,21,13,13
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",4628,373,3603,326,158,110,0,11,400,142,0,11,95,67,372,237,23,35,349,232
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",4976,512,1991,416,170,105,0,11,643,208,0,11,2027,539,145,72,30,33,115,73
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",4389,606,340,193,2489,541,0,11,629,365,79,123,685,421,167,149,33,43,134,143
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",4074,460,304,121,2120,474,0,11,805,168,0,11,791,331,54,76,10,23,44,56
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1792,305,1175,189,77,59,0,11,132,74,0,11,309,288,99,50,23,28,76,43
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",2879,310,867,166,1192,211,0,11,506,171,0,11,169,138,145,61,48,40,97,41
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",3171,306,1932,357,495,194,0,11,218,93,0,11,292,216,234,131,66,71,168,113
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",2829,270,2012,339,70,76,0,11,540,199,0,11,144,169,63,52,13,20,50,48
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",1589,143,645,123,647,147,0,11,101,30,0,11,85,74,111,38,20,22,91,36
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",4342,450,2822,386,118,71,19,24,917,376,0,11,202,148,264,166,31,30,233,161
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",1214,106,921,83,63,40,0,11,126,40,0,11,43,27,61,45,0,11,61,45
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",1459,178,1106,194,0,11,0,11,215,104,0,11,0,11,138,82,8,12,130,82
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",2458,210,1565,233,270,100,10,17,348,145,0,11,130,98,135,65,0,11,135,65
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",3653,408,2485,404,552,249,0,11,349,128,0,11,196,95,71,46,31,32,40,34
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",3260,259,2225,242,275,135,0,11,270,103,0,11,292,151,198,97,25,29,173,96
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",2255,161,1984,154,11,14,0,11,212,119,0,11,8,12,40,47,31,45,9,13
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",3465,286,3005,289,59,43,0,11,181,73,0,11,43,44,177,108,0,11,177,108
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",1338,118,1170,135,7,10,9,16,115,58,0,11,29,21,8,13,0,11,8,13
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",2142,170,1407,199,347,147,0,11,130,53,0,11,159,101,99,72,0,11,99,72
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",2599,254,1856,189,302,127,0,11,213,135,0,11,137,93,91,66,35,45,56,48
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",2449,219,2143,178,31,24,0,11,163,141,0,11,7,11,105,99,41,44,64,89
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",2392,199,1873,196,98,74,8,13,119,89,0,11,113,109,181,132,0,11,181,132
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",1623,194,1332,213,28,34,0,11,230,92,0,11,33,36,0,11,0,11,0,11
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",2464,243,2197,226,70,54,0,11,144,154,0,11,27,40,26,31,12,23,14,21
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",2424,275,1416,156,266,110,0,11,48,32,0,11,567,264,127,44,25,18,102,45
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",3160,285,2716,288,47,72,0,11,336,156,0,11,11,18,50,35,9,13,41,33
1400000US36047005601,36047005601,"Census Tract 56.01, Kings County, New York",2310,166,2004,180,67,46,0,11,162,161,0,11,63,105,14,21,0,11,14,21
1400000US36047005602,36047005602,"Census Tract 56.02, Kings County, New York",1622,167,1294,190,12,18,0,11,260,110,0,11,47,41,9,13,9,13,0,11
1400000US36047005800,36047005800,"Census Tract 58, Kings County, New York",3106,404,2184,410,9,14,0,11,685,264,0,11,144,106,84,81,50,77,34,30
1400000US36047005900,36047005900,"Census Tract 59, Kings County, New York",1397,175,927,152,134,118,0,11,18,17,0,11,197,127,121,65,10,13,111,64
1400000US36047006000,36047006000,"Census Tract 60, Kings County, New York",2541,373,2016,367,9,15,0,11,425,220,0,11,42,38,49,56,0,11,49,56
1400000US36047006200,36047006200,"Census Tract 62, Kings County, New York",2916,390,2041,315,248,272,0,11,407,153,0,11,142,120,78,76,35,53,43,59
1400000US36047006300,36047006300,"Census Tract 63, Kings County, New York",1885,199,1610,178,9,14,0,11,131,75,0,11,47,48,88,57,0,11,88,57
1400000US36047006400,36047006400,"Census Tract 64, Kings County, New York",2975,292,2362,277,60,60,0,11,256,136,0,11,262,200,35,42,0,11,35,42
1400000US36047006500,36047006500,"Census Tract 65, Kings County, New York",5763,525,5023,503,118,96,0,16,258,148,0,16,92,102,272,142,72,84,200,123
1400000US36047006600,36047006600,"Census Tract 66, Kings County, New York",3528,377,2736,399,42,61,107,140,347,137,0,11,270,166,26,24,0,11,26,24
1400000US36047006700,36047006700,"Census Tract 67, Kings County, New York",3867,317,3400,360,60,62,16,25,109,56,0,11,111,124,171,91,0,11,171,91
1400000US36047006800,36047006800,"Census Tract 68, Kings County, New York",4731,502,2717,475,71,61,0,11,812,253,0,11,886,457,245,221,0,11,245,221
1400000US36047006900,36047006900,"Census Tract 69, Kings County, New York",3417,302,2792,318,187,102,0,11,134,60,0,11,105,85,199,131,36,47,163,123
1400000US36047007000,36047007000,"Census Tract 70, Kings County, New York",2470,257,1545,262,110,88,55,67,498,235,0,11,225,163,37,35,11,17,26,31
1400000US36047007100,36047007100,"Census Tract 71, Kings County, New York",4943,408,1747,400,1712,324,0,11,193,116,0,11,1133,388,158,100,108,97,50,43
1400000US36047007200,36047007200,"Census Tract 72, Kings County, New York",2127,259,583,215,49,43,6,9,539,236,0,11,914,241,36,67,36,67,0,11
1400000US36047007400,36047007400,"Census Tract 74, Kings County, New York",5767,664,1245,379,254,181,27,40,1019,338,0,16,3131,690,91,73,0,16,91,73
1400000US36047007500,36047007500,"Census Tract 75, Kings County, New York",4543,540,3832,551,2,4,0,11,419,169,0,11,121,119,169,101,19,31,150,97
1400000US36047007600,36047007600,"Census Tract 76, Kings County, New York",4936,495,1693,449,107,89,0,11,1035,402,0,11,1949,552,152,117,14,24,138,111
1400000US36047007700,36047007700,"Census Tract 77, Kings County, New York",4705,511,3598,504,67,62,0,11,343,188,0,11,422,278,275,167,62,86,213,147
1400000US36047007800,36047007800,"Census Tract 78, Kings County, New York",5518,464,1639,427,296,131,15,24,595,170,0,16,2611,552,362,394,68,62,294,389
1400000US36047008000,36047008000,"Census Tract 80, Kings County, New York",4133,445,1564,372,173,108,0,11,214,179,0,11,1873,462,309,160,110,81,199,130
1400000US36047008200,36047008200,"Census Tract 82, Kings County, New York",4306,323,1408,317,80,68,85,106,743,209,0,11,1861,383,129,88,43,54,86,69
1400000US36047008400,36047008400,"Census Tract 84, Kings County, New York",3784,435,1516,345,45,43,99,158,238,157,0,11,1611,497,275,148,162,127,113,87
1400000US36047008500,36047008500,"Census Tract 85, Kings County, New York",7281,534,1078,315,3716,505,108,139,355,188,0,16,1640,439,384,210,237,144,147,178
1400000US36047008600,36047008600,"Census Tract 86, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047008800,36047008800,"Census Tract 88, Kings County, New York",3399,460,1389,346,48,56,13,20,389,226,0,11,1265,471,295,396,13,19,282,397
1400000US36047009000,36047009000,"Census Tract 90, Kings County, New York",3206,284,699,279,57,37,22,30,1460,284,16,25,830,337,122,77,30,32,92,73
1400000US36047009200,36047009200,"Census Tract 92, Kings County, New York",5488,491,992,258,182,113,0,16,2941,542,0,16,1335,461,38,44,30,41,8,13
1400000US36047009400,36047009400,"Census Tract 94, Kings County, New York",5571,447,1135,282,129,143,0,16,3582,455,0,16,713,239,12,19,1,3,11,18
1400000US36047009600,36047009600,"Census Tract 96, Kings County, New York",6103,566,2184,527,160,103,0,16,1736,432,0,16,1800,502,223,155,17,28,206,158
1400000US36047009800,36047009800,"Census Tract 98, Kings County, New York",8144,739,1321,506,303,193,0,16,3707,533,0,16,2698,608,115,69,78,66,37,34
1400000US36047010000,36047010000,"Census Tract 100, Kings County, New York",6642,474,1364,304,36,38,48,76,3679,502,0,16,1455,401,60,49,53,48,7,12
1400000US36047010100,36047010100,"Census Tract 101, Kings County, New York",4297,432,1860,349,77,56,9,14,449,254,0,11,1624,465,278,194,112,100,166,162
1400000US36047010200,36047010200,"Census Tract 102, Kings County, New York",5291,562,1084,274,22,25,0,16,3593,666,0,16,516,252,76,46,0,16,76,46
1400000US36047010400,36047010400,"Census Tract 104, Kings County, New York",5904,605,422,124,19,23,0,16,4815,696,0,16,556,340,92,78,0,16,92,78
1400000US36047010600,36047010600,"Census Tract 106, Kings County, New York",5240,516,446,205,166,204,0,16,3968,602,14,22,540,385,106,84,34,41,72,73
1400000US36047010800,36047010800,"Census Tract 108, Kings County, New York",4108,490,483,124,59,38,0,11,3059,461,0,11,337,161,170,242,159,241,11,18
1400000US36047011000,36047011000,"Census Tract 110, Kings County, New York",2670,323,803,324,31,26,0,11,922,242,0,11,831,344,83,77,24,35,59,67
1400000US36047011200,36047011200,"Census Tract 112, Kings County, New York",6707,531,3910,602,101,55,53,87,1419,270,0,16,1126,506,98,88,67,71,31,38
1400000US36047011400,36047011400,"Census Tract 114, Kings County, New York",4664,606,2742,547,331,116,0,11,1275,451,0,11,117,87,199,219,120,182,79,127
1400000US36047011600,36047011600,"Census Tract 116, Kings County, New York",4189,632,548,214,68,67,14,23,3334,693,0,11,224,215,1,2,0,11,1,2
1400000US36047011700,36047011700,"Census Tract 117, Kings County, New York",2796,396,1991,424,130,76,38,58,139,68,0,11,389,247,109,105,35,59,74,84
1400000US36047011800,36047011800,"Census Tract 118, Kings County, New York",2072,298,176,78,0,11,8,14,1606,268,0,11,242,134,40,45,24,35,16,28
1400000US36047011900,36047011900,"Census Tract 119, Kings County, New York",1654,152,1173,156,88,45,0,11,108,46,0,11,118,72,167,78,14,14,153,78
1400000US36047012000,36047012000,"Census Tract 120, Kings County, New York",1305,194,119,55,0,11,0,11,1124,205,0,11,62,56,0,11,0,11,0,11
1400000US36047012100,36047012100,"Census Tract 121, Kings County, New York",1801,167,1125,142,88,72,0,11,168,65,0,11,302,138,118,64,79,61,39,24
1400000US36047012200,36047012200,"Census Tract 122, Kings County, New York",5787,646,862,353,31,38,162,251,2511,514,0,16,2173,740,48,61,0,16,48,61
1400000US36047012600,36047012600,"Census Tract 126, Kings County, New York",2852,247,998,164,60,52,127,129,899,174,0,11,607,225,161,120,30,33,131,116
1400000US36047012700,36047012700,"Census Tract 127, Kings County, New York",4204,426,1469,270,1195,278,34,32,429,271,0,11,823,279,254,171,193,160,61,54
1400000US36047012801,36047012801,"Census Tract 128.01, Kings County, New York",2139,218,887,204,73,71,19,33,1102,226,0,11,51,58,7,11,0,11,7,11
1400000US36047012901,36047012901,"Census Tract 129.01, Kings County, New York",2462,334,1521,204,134,73,0,11,146,134,0,11,590,311,71,62,0,11,71,62
1400000US36047012902,36047012902,"Census Tract 129.02, Kings County, New York",1908,174,1294,193,204,87,5,8,93,45,0,11,244,105,68,37,14,21,54,30
1400000US36047013000,36047013000,"Census Tract 130, Kings County, New York",5203,433,2721,418,158,142,38,60,1094,221,0,16,926,466,266,245,171,236,95,75
1400000US36047013100,36047013100,"Census Tract 131, Kings County, New York",4137,519,2672,431,437,170,0,11,352,163,0,11,366,264,310,172,84,133,226,120
1400000US36047013200,36047013200,"Census Tract 132, Kings County, New York",2186,328,806,167,54,57,0,11,1139,331,0,11,182,109,5,7,0,11,5,7
1400000US36047013300,36047013300,"Census Tract 133, Kings County, New York",4657,298,3514,289,240,131,0,11,462,130,0,11,37,35,404,182,25,31,379,186
1400000US36047013400,36047013400,"Census Tract 134, Kings County, New York",3916,403,3010,376,46,47,20,32,597,162,0,11,76,74,167,187,6,12,161,187
1400000US36047013500,36047013500,"Census Tract 135, Kings County, New York",3594,322,2598,265,201,156,6,9,279,131,0,11,203,102,307,150,7,11,300,149
1400000US36047013600,36047013600,"Census Tract 136, Kings County, New York",3946,377,3040,381,55,46,0,11,532,170,0,11,201,218,118,78,0,11,118,78
1400000US36047013700,36047013700,"Census Tract 137, Kings County, New York",3497,236,2485,208,299,118,0,11,155,94,0,11,331,183,227,121,21,32,206,116
1400000US36047013800,36047013800,"Census Tract 138, Kings County, New York",3217,480,2313,404,35,30,0,11,362,185,0,11,384,437,123,155,2,4,121,154
1400000US36047013900,36047013900,"Census Tract 139, Kings County, New York",3621,301,2596,342,329,122,27,34,314,119,0,11,150,92,205,106,26,28,179,102
1400000US36047014000,36047014000,"Census Tract 140, Kings County, New York",1899,256,1604,220,26,34,0,11,198,86,0,11,4,6,67,99,0,11,67,99
1400000US36047014100,36047014100,"Census Tract 141, Kings County, New York",3385,330,2203,244,190,118,0,11,375,166,0,11,416,266,201,108,10,14,191,106
1400000US36047014200,36047014200,"Census Tract 142, Kings County, New York",3192,420,2308,298,51,46,0,11,308,174,0,11,419,400,106,83,40,50,66,76
1400000US36047014300,36047014300,"Census Tract 143, Kings County, New York",3561,382,1906,287,143,102,11,18,280,108,0,11,857,395,364,163,102,102,262,151
1400000US36047014500,36047014500,"Census Tract 145, Kings County, New York",4507,334,3042,391,126,102,63,68,260,99,0,11,798,307,218,137,0,11,218,137
1400000US36047014700,36047014700,"Census Tract 147, Kings County, New York",2263,259,1494,186,137,84,46,70,89,55,0,11,412,232,85,52,31,33,54,36
1400000US36047014800,36047014800,"Census Tract 148, Kings County, New York",1337,138,1205,149,0,11,0,11,92,79,0,11,0,11,40,42,25,37,15,23
1400000US36047014900,36047014900,"Census Tract 149, Kings County, New York",5814,555,4897,513,179,122,0,16,326,127,0,16,193,144,219,123,0,16,219,123
1400000US36047015000,36047015000,"Census Tract 150, Kings County, New York",1487,190,1184,186,2,4,0,11,271,136,0,11,30,26,0,11,0,11,0,11
1400000US36047015100,36047015100,"Census Tract 151, Kings County, New York",4136,265,3063,302,207,134,0,11,198,68,0,11,228,195,440,189,80,109,360,158
1400000US36047015200,36047015200,"Census Tract 152, Kings County, New York",2690,301,1873,286,72,32,0,11,636,181,0,11,48,35,61,69,42,67,19,20
1400000US36047015300,36047015300,"Census Tract 153, Kings County, New York",2746,247,2120,247,152,76,0,11,278,118,0,11,97,89,99,50,15,23,84,48
1400000US36047015400,36047015400,"Census Tract 154, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047015500,36047015500,"Census Tract 155, Kings County, New York",3688,352,3123,361,172,136,0,11,145,87,0,11,49,49,199,94,9,14,190,94
1400000US36047015700,36047015700,"Census Tract 157, Kings County, New York",4198,358,3185,399,281,208,32,52,433,174,0,11,50,47,217,130,39,45,178,115
1400000US36047015900,36047015900,"Census Tract 159, Kings County, New York",5125,478,4320,463,212,138,36,53,201,138,0,16,181,243,175,123,0,16,175,123
1400000US36047016000,36047016000,"Census Tract 160, Kings County, New York",3989,429,2701,440,120,64,0,11,610,143,19,31,456,236,83,77,13,20,70,75
1400000US36047016100,36047016100,"Census Tract 161, Kings County, New York",3239,238,2303,240,354,173,0,11,175,82,0,11,209,180,198,104,24,22,174,98
1400000US36047016200,36047016200,"Census Tract 162, Kings County, New York",2275,251,1789,238,40,55,0,11,280,197,0,11,97,103,69,68,50,61,19,30
1400000US36047016300,36047016300,"Census Tract 163, Kings County, New York",3299,359,1997,271,797,329,0,11,220,126,0,11,111,91,174,111,7,12,167,110
1400000US36047016400,36047016400,"Census Tract 164, Kings County, New York",634,209,483,221,67,55,0,11,29,42,0,11,7,10,48,43,0,11,48,43
1400000US36047016500,36047016500,"Census Tract 165, Kings County, New York",5619,506,4630,456,103,84,0,16,429,190,0,16,122,92,335,326,1,3,334,326
1400000US36047016600,36047016600,"Census Tract 166, Kings County, New York",1842,188,1764,198,0,11,6,9,66,58,0,11,6,9,0,11,0,11,0,11
1400000US36047016700,36047016700,"Census Tract 167, Kings County, New York",5482,497,4756,575,72,59,0,16,366,214,0,16,173,162,115,87,18,27,97,87
1400000US36047016800,36047016800,"Census Tract 168, Kings County, New York",1852,243,1189,237,0,11,0,11,596,242,0,11,42,58,25,29,6,9,19,28
1400000US36047016900,36047016900,"Census Tract 169, Kings County, New York",4682,449,3533,433,190,162,0,11,602,237,0,11,209,156,148,107,15,24,133,107
1400000US36047017000,36047017000,"Census Tract 170, Kings County, New York",3935,439,1870,318,81,122,0,11,1662,460,0,11,322,296,0,11,0,11,0,11
1400000US36047017100,36047017100,"Census Tract 171, Kings County, New York",3986,275,3585,309,58,50,0,11,242,151,0,11,42,36,59,63,0,11,59,63
1400000US36047017200,36047017200,"Census Tract 172, Kings County, New York",3877,594,1747,287,0,11,0,11,1650,678,29,44,451,382,0,11,0,11,0,11
1400000US36047017400,36047017400,"Census Tract 174, Kings County, New York",1993,189,1122,145,0,11,0,11,793,184,0,11,20,22,58,64,29,46,29,46
1400000US36047017500,36047017500,"Census Tract 175, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047017600,36047017600,"Census Tract 176, Kings County, New York",2437,281,1180,178,6,9,0,11,894,225,0,11,332,241,25,19,19,16,6,10
1400000US36047017700,36047017700,"Census Tract 177, Kings County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047017800,36047017800,"Census Tract 178, Kings County, New York",3219,273,1172,257,85,77,0,11,1178,241,0,11,596,211,188,174,31,48,157,169
1400000US36047017900,36047017900,"Census Tract 179, Kings County, New York",4274,313,1037,195,2402,408,0,11,175,77,0,11,332,173,328,207,146,181,182,99
1400000US36047018000,36047018000,"Census Tract 180, Kings County, New York",3479,363,2201,394,54,91,11,19,939,335,0,11,274,254,0,11,0,11,0,11
1400000US36047018100,36047018100,"Census Tract 181, Kings County, New York",3531,426,1944,370,1007,335,0,11,261,119,0,11,236,175,83,66,0,11,83,66
1400000US36047018200,36047018200,"Census Tract 182, Kings County, New York",3542,361,1415,275,98,76,0,11,1757,332,0,11,198,200,74,117,0,11,74,117
1400000US36047018300,36047018300,"Census Tract 183, Kings County, New York",2934,307,1769,278,566,235,0,11,175,74,0,11,192,125,232,111,9,14,223,112
1400000US36047018400,36047018400,"Census Tract 184, Kings County, New York",2718,267,1334,223,0,11,0,11,1374,237,0,11,0,11,10,15,0,11,10,15
1400000US36047018501,36047018501,"Census Tract 185.01, Kings County, New York",4788,507,780,362,2693,713,38,44,520,292,0,11,672,345,85,54,33,32,52,40
1400000US36047018600,36047018600,"Census Tract 186, Kings County, New York",2289,251,1176,216,25,30,0,11,930,273,0,11,108,124,50,81,0,11,50,81
1400000US36047018700,36047018700,"Census Tract 187, Kings County, New York",1471,242,577,131,395,156,0,11,158,91,0,11,242,173,99,86,36,46,63,77
1400000US36047018800,36047018800,"Census Tract 188, Kings County, New York",2831,233,1811,230,7,11,0,11,970,194,0,11,42,38,1,7,1,7,0,11
1400000US36047019000,36047019000,"Census Tract 190, Kings County, New York",4918,442,2057,411,59,50,29,34,2155,390,0,11,607,313,11,16,0,11,11,16
1400000US36047019100,36047019100,"Census Tract 191, Kings County, New York",2676,303,1469,245,722,212,0,11,140,103,0,11,167,97,178,95,0,11,178,95
1400000US36047019200,36047019200,"Census Tract 192, Kings County, New York",3510,415,2008,452,22,28,20,30,1148,249,0,11,312,207,0,11,0,11,0,11
1400000US36047019300,36047019300,"Census Tract 193, Kings County, New York",5891,505,2054,307,2830,406,0,16,535,188,7,14,197,88,268,163,130,111,138,125
1400000US36047019400,36047019400,"Census Tract 194, Kings County, New York",3838,419,1551,414,52,68,0,11,1787,323,0,11,441,269,7,11,7,11,0,11
1400000US36047019500,36047019500,"Census Tract 195, Kings County, New York",3886,349,1898,378,1420,390,25,31,300,159,0,11,197,100,46,52,0,11,46,52
1400000US36047019600,36047019600,"Census Tract 196, Kings County, New York",4844,531,1908,299,12,9,0,11,2064,456,0,11,848,432,12,19,0,11,12,19
1400000US36047019700,36047019700,"Census Tract 197, Kings County, New York",3632,317,1829,242,1371,244,9,14,191,100,0,11,28,34,204,134,14,18,190,132
1400000US36047019800,36047019800,"Census Tract 198, Kings County, New York",1877,294,1015,202,8,12,42,51,757,330,0,11,55,67,0,11,0,11,0,11
1400000US36047019900,36047019900,"Census Tract 199, Kings County, New York",3454,422,1763,325,1151,359,0,11,222,135,0,11,114,100,204,129,0,11,204,129
1400000US36047020000,36047020000,"Census Tract 200, Kings County, New York",2301,206,1404,162,10,16,0,11,836,217,0,11,51,81,0,11,0,11,0,11
1400000US36047020100,36047020100,"Census Tract 201, Kings County, New York",3828,324,1905,253,1359,288,0,11,167,102,0,11,104,62,293,134,22,35,271,131
1400000US36047020200,36047020200,"Census Tract 202, Kings County, New York",2019,199,1315,164,0,11,0,11,699,153,0,11,5,9,0,11,0,11,0,11
1400000US36047020300,36047020300,"Census Tract 203, Kings County, New York",1776,185,828,129,572,187,0,11,255,132,0,11,72,41,49,47,0,11,49,47
1400000US36047020400,36047020400,"Census Tract 204, Kings County, New York",2016,204,1426,185,0,11,0,11,583,177,7,14,0,11,0,11,0,11,0,11
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2703,234,1545,201,666,242,15,24,227,112,0,11,46,38,204,98,26,27,178,95
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2558,234,1766,227,31,31,0,11,723,155,0,11,38,39,0,11,0,11,0,11
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",4310,324,2555,248,1079,278,0,11,206,141,0,11,114,130,356,178,26,42,330,174
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",3192,404,1177,247,62,62,69,96,1727,502,0,11,20,31,137,98,0,11,137,98
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",4514,453,1807,335,49,48,0,11,2116,446,0,11,442,345,100,111,8,13,92,111
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1577,198,434,108,737,200,0,11,67,50,0,11,266,124,73,55,11,16,62,53
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",5138,642,1209,295,21,33,0,16,3726,605,0,16,85,87,97,107,0,16,97,107
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4267,350,788,166,3269,389,0,11,54,32,0,11,47,34,109,72,25,27,84,77
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2382,295,1247,288,0,11,0,11,1110,317,0,11,12,20,13,21,0,11,13,21
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",5166,465,2095,307,2185,366,19,30,418,217,0,16,69,82,380,214,105,127,275,168
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",4583,587,4050,538,0,11,0,11,533,188,0,11,0,11,0,11,0,11,0,11
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3906,330,1034,231,1838,211,0,11,405,227,0,11,477,235,152,76,14,17,138,68
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",4381,536,3548,663,26,43,0,11,390,275,0,11,342,275,75,108,75,108,0,11
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3639,384,874,185,2238,360,0,11,255,161,0,11,193,148,79,62,0,11,79,62
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",4538,465,4137,532,134,189,0,11,267,227,0,11,0,11,0,11,0,11,0,11
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4014,374,1374,295,2029,346,61,93,121,106,0,11,318,174,111,69,51,45,60,52
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",4180,617,3802,632,32,54,0,11,16,53,0,11,270,219,60,87,0,11,60,87
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",5895,673,4371,762,126,190,0,16,828,349,0,16,521,316,49,60,49,60,0,16
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2287,335,820,284,59,60,0,11,154,107,0,11,1220,378,34,42,0,11,34,42
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",3972,607,952,253,2637,649,0,11,169,148,10,15,73,63,131,79,13,17,118,78
