GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US36047020500,36047020500,"Census Tract 205, Kings County, New York",2609,274,1548,225,714,241,0,11,162,71,0,11,3,4,182,96,30,33,152,93
1400000US36047020600,36047020600,"Census Tract 206, Kings County, New York",2611,304,1693,264,19,19,0,11,878,296,0,11,21,25,0,11,0,11,0,11
1400000US36047020700,36047020700,"Census Tract 207, Kings County, New York",4402,466,2445,316,1173,415,0,11,340,200,0,11,187,187,257,128,0,11,257,128
1400000US36047020800,36047020800,"Census Tract 208, Kings County, New York",3153,423,1658,329,34,45,82,120,1362,332,0,11,17,29,0,11,0,11,0,11
1400000US36047021000,36047021000,"Census Tract 210, Kings County, New York",5100,516,1951,325,31,36,0,11,2732,566,0,11,262,275,124,139,21,23,103,135
1400000US36047021100,36047021100,"Census Tract 211, Kings County, New York",1254,163,315,132,678,121,0,11,92,52,0,11,147,80,22,25,0,11,22,25
1400000US36047021200,36047021200,"Census Tract 212, Kings County, New York",5130,598,1272,270,22,36,0,16,3680,590,0,16,0,16,156,170,0,16,156,170
1400000US36047021300,36047021300,"Census Tract 213, Kings County, New York",4399,394,754,200,3488,407,0,11,75,70,0,11,36,30,46,38,0,11,46,38
1400000US36047021400,36047021400,"Census Tract 214, Kings County, New York",2599,329,1258,251,0,11,0,11,1322,320,0,11,7,11,12,19,0,11,12,19
1400000US36047021500,36047021500,"Census Tract 215, Kings County, New York",5366,495,2419,418,2212,339,0,16,318,154,0,16,165,170,252,148,41,66,211,119
1400000US36047021600,36047021600,"Census Tract 216, Kings County, New York",4210,521,3470,476,0,11,0,11,740,389,0,11,0,11,0,11,0,11,0,11
1400000US36047021700,36047021700,"Census Tract 217, Kings County, New York",3610,324,1177,240,1854,303,0,11,293,187,0,11,111,82,175,111,13,21,162,109
1400000US36047021800,36047021800,"Census Tract 218, Kings County, New York",4630,528,4146,589,23,37,0,11,348,316,0,11,92,91,21,37,21,37,0,11
1400000US36047021900,36047021900,"Census Tract 219, Kings County, New York",3855,448,754,188,2514,365,0,11,228,149,0,11,288,207,71,64,2,5,69,64
1400000US36047022000,36047022000,"Census Tract 220, Kings County, New York",5000,742,4416,781,14,16,0,11,408,335,0,11,162,260,0,11,0,11,0,11
1400000US36047022100,36047022100,"Census Tract 221, Kings County, New York",4464,593,1271,224,2502,453,76,112,204,218,0,11,236,199,175,98,123,80,52,53
1400000US36047022200,36047022200,"Census Tract 222, Kings County, New York",4471,634,4085,689,43,40,0,11,0,11,0,11,337,216,6,11,0,11,6,11
1400000US36047022400,36047022400,"Census Tract 224, Kings County, New York",6057,643,4325,641,100,149,0,16,568,272,0,16,1032,533,32,40,32,40,0,16
1400000US36047022600,36047022600,"Census Tract 226, Kings County, New York",2423,371,708,228,25,24,0,11,495,172,0,11,1195,380,0,11,0,11,0,11
1400000US36047022700,36047022700,"Census Tract 227, Kings County, New York",3449,405,723,210,2237,461,0,11,184,151,0,11,223,132,82,55,0,11,82,55
1400000US36047022800,36047022800,"Census Tract 228, Kings County, New York",3574,543,2016,596,59,56,1,2,751,162,0,11,716,446,31,28,9,14,22,25
1400000US36047022900,36047022900,"Census Tract 229, Kings County, New York",3743,445,1044,248,2183,404,7,11,172,102,0,11,143,101,194,130,54,52,140,90
1400000US36047023000,36047023000,"Census Tract 230, Kings County, New York",4213,633,3328,504,60,75,0,11,217,194,0,11,545,482,63,87,54,86,9,14
1400000US36047023100,36047023100,"Census Tract 231, Kings County, New York",3434,512,1616,455,1259,243,0,11,188,98,0,11,166,101,205,94,39,50,166,87
1400000US36047023200,36047023200,"Census Tract 232, Kings County, New York",6142,906,5279,879,40,67,0,16,400,311,0,16,410,296,13,19,0,16,13,19
1400000US36047023300,36047023300,"Census Tract 233, Kings County, New York",4798,476,1005,186,2802,478,22,36,385,185,0,16,370,208,214,142,37,41,177,133
1400000US36047023400,36047023400,"Census Tract 234, Kings County, New York",5453,571,5427,574,0,16,0,16,0,16,0,16,0,16,26,41,9,14,17,27
1400000US36047023500,36047023500,"Census Tract 235, Kings County, New York",4306,405,2861,438,819,252,0,11,188,111,0,11,389,170,49,36,18,20,31,34
1400000US36047023600,36047023600,"Census Tract 236, Kings County, New York",5470,478,5350,465,8,15,10,15,102,69,0,11,0,11,0,11,0,11,0,11
1400000US36047023800,36047023800,"Census Tract 238, Kings County, New York",4167,544,4153,548,0,11,14,24,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047024000,36047024000,"Census Tract 240, Kings County, New York",4421,548,4169,548,46,37,0,11,40,58,0,11,97,64,69,95,29,45,40,51
1400000US36047024100,36047024100,"Census Tract 241, Kings County, New York",2480,423,1210,269,847,297,0,11,192,105,0,11,214,121,17,21,5,10,12,18
1400000US36047024200,36047024200,"Census Tract 242, Kings County, New York",2936,412,2565,439,18,23,0,11,318,141,0,11,26,40,9,17,0,11,9,17
1400000US36047024300,36047024300,"Census Tract 243, Kings County, New York",4236,596,1043,213,2703,530,0,11,140,90,0,11,209,194,141,94,31,34,110,75
1400000US36047024400,36047024400,"Census Tract 244, Kings County, New York",3523,552,2577,566,13,16,0,11,577,224,0,11,356,209,0,11,0,11,0,11
1400000US36047024500,36047024500,"Census Tract 245, Kings County, New York",3885,456,499,176,2942,380,22,32,266,244,0,11,94,73,62,42,21,17,41,39
1400000US36047024600,36047024600,"Census Tract 246, Kings County, New York",3552,436,2194,385,30,34,0,11,1172,314,0,11,126,138,30,35,0,11,30,35
1400000US36047024700,36047024700,"Census Tract 247, Kings County, New York",1999,257,394,116,1406,255,0,11,94,68,0,11,53,66,52,37,8,13,44,33
1400000US36047024800,36047024800,"Census Tract 248, Kings County, New York",2880,316,1680,285,41,53,5,8,859,210,0,11,275,203,20,31,0,11,20,31
1400000US36047024900,36047024900,"Census Tract 249, Kings County, New York",3853,486,627,220,3009,478,0,11,169,131,0,11,13,17,35,33,0,11,35,33
1400000US36047025000,36047025000,"Census Tract 250, Kings County, New York",1575,204,433,123,33,41,15,24,1026,251,0,11,68,79,0,11,0,11,0,11
1400000US36047025100,36047025100,"Census Tract 251, Kings County, New York",3256,453,282,114,2598,399,123,144,91,42,0,11,102,87,60,54,10,17,50,42
1400000US36047025200,36047025200,"Census Tract 252, Kings County, New York",5307,496,3174,519,67,54,0,16,1900,473,0,16,111,73,55,45,5,10,50,43
1400000US36047025300,36047025300,"Census Tract 253, Kings County, New York",2346,326,674,223,1264,300,0,11,152,134,0,11,231,115,25,28,0,11,25,28
1400000US36047025400,36047025400,"Census Tract 254, Kings County, New York",4076,397,1396,363,0,11,0,11,2430,428,0,11,172,117,78,73,54,67,24,29
1400000US36047025500,36047025500,"Census Tract 255, Kings County, New York",5302,433,1022,375,2507,443,21,35,27,35,0,16,1360,465,365,184,270,141,95,96
1400000US36047025600,36047025600,"Census Tract 256, Kings County, New York",3243,402,1240,273,0,11,0,11,1940,430,0,11,18,29,45,102,19,29,26,93
1400000US36047025700,36047025700,"Census Tract 257, Kings County, New York",1997,295,473,170,801,278,54,59,59,46,0,11,508,195,102,85,64,87,38,33
1400000US36047025800,36047025800,"Census Tract 258, Kings County, New York",4445,571,2336,400,2,3,0,11,1662,484,0,11,420,361,25,29,0,11,25,29
1400000US36047025901,36047025901,"Census Tract 259.01, Kings County, New York",1574,197,582,192,736,200,0,11,77,86,0,11,163,108,16,18,0,11,16,18
1400000US36047025902,36047025902,"Census Tract 259.02, Kings County, New York",3591,435,700,306,2292,568,30,36,10,15,0,11,469,287,90,117,0,11,90,117
1400000US36047026000,36047026000,"Census Tract 260, Kings County, New York",3610,356,1293,224,44,52,10,15,2091,397,0,11,127,143,45,50,18,27,27,30
1400000US36047026100,36047026100,"Census Tract 261, Kings County, New York",5062,773,1248,607,3440,779,0,11,74,78,0,11,255,247,45,50,0,11,45,50
1400000US36047026200,36047026200,"Census Tract 262, Kings County, New York",2627,288,1358,263,16,25,110,173,1031,224,0,11,100,136,12,20,0,11,12,20
1400000US36047026300,36047026300,"Census Tract 263, Kings County, New York",2096,350,190,112,1681,421,0,11,21,25,0,11,199,183,5,9,5,9,0,11
1400000US36047026400,36047026400,"Census Tract 264, Kings County, New York",4685,493,1896,323,18,29,39,61,2281,476,0,11,420,305,31,49,0,11,31,49
1400000US36047026500,36047026500,"Census Tract 265, Kings County, New York",3764,430,440,195,2941,434,0,11,102,93,0,11,144,99,137,104,31,49,106,93
1400000US36047026600,36047026600,"Census Tract 266, Kings County, New York",3638,510,2290,415,11,20,78,75,1141,482,0,11,99,151,19,23,0,11,19,23
1400000US36047026700,36047026700,"Census Tract 267, Kings County, New York",3397,394,553,209,2531,403,0,11,84,65,0,11,79,70,150,100,0,11,150,100
1400000US36047026800,36047026800,"Census Tract 268, Kings County, New York",3868,501,2301,382,9,13,17,26,857,272,0,11,637,406,47,45,5,9,42,44
1400000US36047026900,36047026900,"Census Tract 269, Kings County, New York",2832,320,436,143,2321,329,0,11,9,13,0,11,31,42,35,41,0,11,35,41
1400000US36047027000,36047027000,"Census Tract 270, Kings County, New York",2338,413,1612,366,19,26,0,11,529,200,0,11,178,169,0,11,0,11,0,11
1400000US36047027100,36047027100,"Census Tract 271, Kings County, New York",2663,325,179,131,2164,329,34,33,237,163,0,11,43,54,6,10,0,11,6,10
1400000US36047027200,36047027200,"Census Tract 272, Kings County, New York",3654,487,2053,329,0,11,34,57,1058,351,0,11,484,351,25,43,0,11,25,43
1400000US36047027300,36047027300,"Census Tract 273, Kings County, New York",2582,370,168,155,2260,311,0,11,33,52,0,11,67,57,54,59,41,55,13,22
1400000US36047027400,36047027400,"Census Tract 274, Kings County, New York",2786,383,1424,257,6,8,0,11,1356,404,0,11,0,11,0,11,0,11,0,11
1400000US36047027500,36047027500,"Census Tract 275, Kings County, New York",4331,447,542,177,3105,478,0,11,314,215,0,11,268,168,102,76,5,9,97,76
1400000US36047027600,36047027600,"Census Tract 276, Kings County, New York",4616,647,1444,387,10,17,0,11,1933,470,0,11,1189,744,40,51,0,11,40,51
1400000US36047027700,36047027700,"Census Tract 277, Kings County, New York",4584,499,167,130,4301,523,0,11,0,11,0,11,107,107,9,13,0,11,9,13
1400000US36047027800,36047027800,"Census Tract 278, Kings County, New York",3140,381,1435,265,22,34,0,11,1443,300,0,11,175,218,65,62,0,11,65,62
1400000US36047027900,36047027900,"Census Tract 279, Kings County, New York",3934,509,248,131,3414,507,0,11,88,97,0,11,108,103,76,84,0,11,76,84
1400000US36047028000,36047028000,"Census Tract 280, Kings County, New York",1672,147,965,177,7,12,0,11,599,192,0,11,68,49,33,42,0,11,33,42
1400000US36047028100,36047028100,"Census Tract 281, Kings County, New York",5087,641,1448,641,2706,489,0,11,49,66,0,11,784,482,100,94,36,41,64,88
1400000US36047028200,36047028200,"Census Tract 282, Kings County, New York",3114,362,1596,235,14,23,0,11,1504,388,0,11,0,11,0,11,0,11,0,11
1400000US36047028300,36047028300,"Census Tract 283, Kings County, New York",3654,438,660,296,2060,386,0,11,58,50,0,11,681,307,195,183,28,42,167,179
1400000US36047028400,36047028400,"Census Tract 284, Kings County, New York",3694,450,2250,377,51,58,0,11,1022,326,0,11,354,343,17,20,0,11,17,20
1400000US36047028501,36047028501,"Census Tract 285.01, Kings County, New York",423,297,195,95,13,9,0,11,0,11,0,11,215,294,0,11,0,11,0,11
1400000US36047028502,36047028502,"Census Tract 285.02, Kings County, New York",2552,220,363,216,1783,239,0,11,0,11,0,11,312,203,94,80,70,72,24,39
1400000US36047028600,36047028600,"Census Tract 286, Kings County, New York",4760,600,2566,338,167,172,89,141,1213,418,0,11,652,516,73,73,36,41,37,62
1400000US36047028700,36047028700,"Census Tract 287, Kings County, New York",3011,422,650,277,1857,463,0,11,179,178,10,17,315,186,0,11,0,11,0,11
1400000US36047028800,36047028800,"Census Tract 288, Kings County, New York",3041,368,1567,288,7,10,0,11,1149,225,0,11,304,327,14,34,14,34,0,11
1400000US36047028900,36047028900,"Census Tract 289, Kings County, New York",3344,481,869,317,2005,378,0,11,48,73,0,11,362,227,60,45,22,25,38,32
1400000US36047029000,36047029000,"Census Tract 290, Kings County, New York",4215,454,2856,359,15,23,70,110,851,225,0,11,390,286,33,39,24,36,9,16
1400000US36047029100,36047029100,"Census Tract 291, Kings County, New York",3252,626,396,210,2653,606,23,35,26,41,0,11,135,157,19,20,0,11,19,20
1400000US36047029200,36047029200,"Census Tract 292, Kings County, New York",2308,296,1226,197,27,28,0,11,744,230,0,11,287,170,24,26,0,11,24,26
1400000US36047029300,36047029300,"Census Tract 293, Kings County, New York",3219,340,167,87,2504,352,0,11,9,14,0,11,355,149,184,153,0,11,184,153
1400000US36047029400,36047029400,"Census Tract 294, Kings County, New York",2399,426,1577,363,165,150,0,11,483,232,0,11,138,171,36,35,5,15,31,31
1400000US36047029500,36047029500,"Census Tract 295, Kings County, New York",3947,471,605,241,2959,475,0,11,80,122,0,11,116,85,187,129,135,126,52,42
1400000US36047029600,36047029600,"Census Tract 296, Kings County, New York",5144,482,3507,455,88,139,0,11,1357,386,0,11,0,11,192,163,12,19,180,167
1400000US36047029700,36047029700,"Census Tract 297, Kings County, New York",3895,473,275,116,3202,481,14,25,143,96,0,11,13,18,248,219,0,11,248,219
1400000US36047029800,36047029800,"Census Tract 298, Kings County, New York",3834,380,2638,348,2,4,0,11,815,346,0,11,379,308,0,11,0,11,0,11
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",2610,395,104,122,2064,320,7,11,92,82,0,11,295,131,48,38,10,10,38,36
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",3280,463,1609,314,0,11,0,11,1514,357,0,11,157,189,0,11,0,11,0,11
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",2784,407,69,61,2388,416,0,11,248,251,0,11,67,70,12,18,6,13,6,15
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",4445,460,1356,292,41,47,0,11,2868,595,0,11,125,127,55,54,27,42,28,34
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",5189,545,47,52,4604,535,6,10,47,61,0,16,446,261,39,48,12,26,27,39
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",3984,420,2141,294,40,55,0,11,1641,479,0,11,89,93,73,64,0,11,73,64
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",5809,491,2190,292,2376,535,20,30,467,192,0,16,536,335,220,137,39,61,181,128
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",2019,209,1025,182,0,11,0,11,855,187,0,11,107,86,32,47,0,11,32,47
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",4288,383,65,47,3394,443,0,11,45,77,0,11,632,368,152,157,101,144,51,48
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",2146,270,1699,303,8,12,0,11,355,187,0,11,53,56,31,44,0,11,31,44
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",2201,319,77,84,2018,311,0,11,8,19,0,11,14,51,84,98,22,24,62,97
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",2829,480,257,223,2490,384,0,11,21,34,0,11,34,54,27,43,0,11,27,43
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",4303,744,313,192,3730,725,0,11,50,48,0,11,165,169,45,45,0,11,45,45
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",4201,517,3221,433,97,128,0,11,850,365,0,11,33,36,0,11,0,11,0,11
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",4874,501,924,232,3467,569,0,16,57,63,59,148,160,151,207,123,48,67,159,106
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",3128,410,569,268,2296,373,6,10,121,125,0,11,52,51,84,51,0,11,84,51
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",4114,432,775,229,2803,427,0,11,106,91,0,11,312,228,118,80,46,57,72,58
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",3652,452,569,286,3065,507,0,11,9,14,0,11,0,11,9,13,9,13,0,11
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",5898,506,1090,334,4441,585,0,16,124,117,0,16,215,142,28,31,0,16,28,31
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",3743,387,434,147,2840,350,0,11,112,90,0,11,222,204,135,181,0,11,135,181
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",6640,594,639,511,5781,614,74,120,60,51,0,16,49,51,37,41,0,16,37,41
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",7140,577,1923,646,2603,611,31,47,1347,455,0,16,832,475,404,260,219,231,185,149
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",2585,294,426,145,1897,356,62,90,10,17,0,11,158,101,32,26,11,20,21,23
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",2363,519,340,148,928,415,44,59,946,252,6,12,91,86,8,13,0,11,8,13
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",5494,535,1502,524,3388,537,0,16,0,16,40,66,489,281,75,86,52,79,23,38
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",4331,308,1427,314,2066,349,84,129,185,162,0,11,569,214,0,11,0,11,0,11
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",4350,488,2739,563,1418,258,0,11,0,11,0,11,166,147,27,42,0,11,27,42
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",4482,490,2976,501,1264,324,0,11,0,11,0,11,133,154,109,147,0,11,109,147
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",3012,426,1890,404,843,131,0,11,143,190,0,11,71,79,65,90,58,90,7,10
1400000US36047033600,36047033600,"Census Tract 336, Kings County, New York",4287,529,3454,555,292,188,1,2,262,203,0,11,13,24,265,210,13,15,252,209
1400000US36047033700,36047033700,"Census Tract 337, Kings County, New York",3832,462,1730,429,2007,379,0,11,0,11,0,11,70,58,25,28,0,11,25,28
1400000US36047033900,36047033900,"Census Tract 339, Kings County, New York",4365,378,743,246,3256,409,0,11,83,63,0,11,189,174,94,82,55,55,39,57
1400000US36047034000,36047034000,"Census Tract 340, Kings County, New York",2321,405,1146,393,760,203,0,11,71,59,0,11,275,124,69,49,23,24,46,50
1400000US36047034100,36047034100,"Census Tract 341, Kings County, New York",2643,309,268,99,2016,348,0,11,0,11,0,11,219,166,140,122,0,11,140,122
1400000US36047034200,36047034200,"Census Tract 342, Kings County, New York",5694,638,2176,443,2139,531,0,16,233,185,18,29,875,562,253,197,0,16,253,197
1400000US36047034300,36047034300,"Census Tract 343, Kings County, New York",5026,751,235,188,3460,500,58,93,223,191,0,16,1017,745,33,36,0,16,33,36
1400000US36047034500,36047034500,"Census Tract 345, Kings County, New York",2579,470,29,44,2343,481,0,11,30,46,0,11,177,158,0,11,0,11,0,11
1400000US36047034700,36047034700,"Census Tract 347, Kings County, New York",3157,463,72,47,2810,468,0,11,0,11,0,11,265,142,10,16,0,11,10,16
1400000US36047034800,36047034800,"Census Tract 348, Kings County, New York",2080,284,1271,256,104,87,45,69,326,165,0,11,318,219,16,20,0,11,16,20
1400000US36047034900,36047034900,"Census Tract 349, Kings County, New York",5737,509,313,224,4651,473,14,23,188,202,0,16,522,413,49,78,0,16,49,78
1400000US36047035000,36047035000,"Census Tract 350, Kings County, New York",2812,188,2732,187,0,11,0,11,52,48,0,11,0,11,28,34,0,11,28,34
1400000US36047035100,36047035100,"Census Tract 351, Kings County, New York",4409,496,791,411,2942,478,0,11,72,82,0,11,330,190,274,244,9,34,265,238
1400000US36047035200,36047035200,"Census Tract 352, Kings County, New York",1013,166,620,135,273,113,7,15,8,12,0,11,98,57,7,15,0,11,7,15
1400000US36047035300,36047035300,"Census Tract 353, Kings County, New York",4686,433,903,335,3271,384,0,11,45,37,0,11,368,268,99,77,34,35,65,67
1400000US36047035400,36047035400,"Census Tract 354, Kings County, New York",5082,429,5042,443,40,50,0,16,0,16,0,16,0,16,0,16,0,16,0,16
1400000US36047035500,36047035500,"Census Tract 355, Kings County, New York",4952,597,628,273,3899,576,0,11,0,11,0,11,425,298,0,11,0,11,0,11
1400000US36047035601,36047035601,"Census Tract 356.01, Kings County, New York",2503,239,2484,238,19,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36047035602,36047035602,"Census Tract 356.02, Kings County, New York",4580,377,4525,393,54,72,0,11,0,11,0,11,1,2,0,11,0,11,0,11
1400000US36047035700,36047035700,"Census Tract 357, Kings County, New York",2544,252,82,72,2039,268,55,68,5,7,0,11,363,175,0,11,0,11,0,11
1400000US36047035900,36047035900,"Census Tract 359, Kings County, New York",5068,430,106,104,4653,410,0,16,39,47,0,16,246,148,24,35,23,35,1,2
1400000US36047036001,36047036001,"Census Tract 360.01, Kings County, New York",2928,251,2857,244,24,37,25,27,5,10,0,11,0,11,17,20,0,11,17,20
1400000US36047036002,36047036002,"Census Tract 360.02, Kings County, New York",3818,440,3207,434,16,22,0,11,263,257,0,11,200,319,132,177,21,49,111,171
1400000US36047036100,36047036100,"Census Tract 361, Kings County, New York",2407,294,22,31,2024,263,0,11,54,51,9,14,228,118,70,58,55,59,15,19
1400000US36047036200,36047036200,"Census Tract 362, Kings County, New York",3178,539,2219,560,58,47,64,94,626,249,0,11,123,132,88,80,32,40,56,64
1400000US36047036300,36047036300,"Census Tract 363, Kings County, New York",3977,453,116,112,3402,455,46,64,0,11,0,11,396,312,17,32,0,11,17,32
1400000US36047036400,36047036400,"Census Tract 364, Kings County, New York",2126,320,1305,302,41,48,0,11,630,214,0,11,146,178,4,30,0,11,4,30
1400000US36047036501,36047036501,"Census Tract 365.01, Kings County, New York",2624,294,123,92,2332,323,0,11,28,43,0,11,136,103,5,9,0,11,5,9
1400000US36047036502,36047036502,"Census Tract 365.02, Kings County, New York",1101,246,52,42,797,227,0,11,0,11,0,11,198,141,54,37,25,28,29,23
1400000US36047036600,36047036600,"Census Tract 366, Kings County, New York",4433,463,2447,412,265,238,0,11,1302,394,0,11,359,230,60,48,17,22,43,33
1400000US36047036700,36047036700,"Census Tract 367, Kings County, New York",1285,173,136,87,733,160,0,11,33,32,0,11,333,151,50,69,0,11,50,69
1400000US36047036900,36047036900,"Census Tract 369, Kings County, New York",4785,651,355,260,3343,524,0,11,37,56,0,11,957,427,93,69,55,69,38,38
1400000US36047037000,36047037000,"Census Tract 370, Kings County, New York",4085,394,2763,350,9,19,0,11,1196,358,0,11,21,31,96,144,87,143,9,13
1400000US36047037100,36047037100,"Census Tract 371, Kings County, New York",4357,473,27,31,4037,510,12,18,63,60,0,11,207,174,11,18,0,11,11,18
1400000US36047037300,36047037300,"Census Tract 373, Kings County, New York",3918,391,367,201,2735,361,0,11,48,70,0,11,718,357,50,76,7,10,43,76
1400000US36047037401,36047037401,"Census Tract 374.01, Kings County, New York",4177,499,3738,492,65,57,133,127,200,160,0,11,0,11,41,41,21,33,20,31
1400000US36047037402,36047037402,"Census Tract 374.02, Kings County, New York",4367,545,3206,473,201,196,0,11,527,334,0,11,321,362,112,108,64,83,48,80
1400000US36047037500,36047037500,"Census Tract 375, Kings County, New York",3228,519,362,189,2581,489,0,11,95,112,0,11,117,109,73,73,0,11,73,73
1400000US36047037700,36047037700,"Census Tract 377, Kings County, New York",4123,483,383,130,3227,501,30,27,145,155,0,11,250,182,88,80,48,75,40,33
1400000US36047037900,36047037900,"Census Tract 379, Kings County, New York",3412,361,144,112,3102,385,0,11,0,11,0,11,116,97,50,44,8,13,42,39
1400000US36047038100,36047038100,"Census Tract 381, Kings County, New York",5047,436,222,152,4356,483,0,11,0,11,0,11,401,275,68,54,10,15,58,52
1400000US36047038200,36047038200,"Census Tract 382, Kings County, New York",5841,571,955,298,2486,606,0,16,1386,529,0,16,786,373,228,240,39,57,189,235
1400000US36047038300,36047038300,"Census Tract 383, Kings County, New York",4509,607,307,198,3874,621,0,11,37,41,0,11,212,126,79,78,40,64,39,46
1400000US36047038500,36047038500,"Census Tract 385, Kings County, New York",3404,528,499,295,2553,494,0,11,77,107,0,11,167,163,108,72,46,59,62,60
1400000US36047038600,36047038600,"Census Tract 386, Kings County, New York",3494,564,1883,444,5,4,0,11,1444,438,0,11,135,112,27,32,9,14,18,27
1400000US36047038700,36047038700,"Census Tract 387, Kings County, New York",3951,562,743,296,2695,483,5,12,325,276,0,11,156,127,27,36,1,3,26,36
1400000US36047038800,36047038800,"Census Tract 388, Kings County, New York",4122,544,3507,444,39,49,0,11,245,201,0,11,97,120,234,356,0,11,234,356
1400000US36047038900,36047038900,"Census Tract 389, Kings County, New York",3331,469,1171,302,197,123,129,153,198,107,0,11,1330,486,306,260,181,223,125,146
1400000US36047039000,36047039000,"Census Tract 390, Kings County, New York",2318,279,2134,287,0,11,12,17,172,119,0,11,0,11,0,11,0,11,0,11
1400000US36047039100,36047039100,"Census Tract 391, Kings County, New York",3187,407,944,404,676,389,0,11,143,100,0,11,1220,424,204,156,15,25,189,155
1400000US36047039200,36047039200,"Census Tract 392, Kings County, New York",2714,410,2315,352,49,53,0,11,327,278,0,11,11,16,12,19,12,19,0,11
1400000US36047039300,36047039300,"Census Tract 393, Kings County, New York",3768,485,1673,456,1633,366,91,77,69,84,0,11,269,189,33,28,11,17,22,21
1400000US36047039400,36047039400,"Census Tract 394, Kings County, New York",2152,275,1897,313,0,11,11,17,43,36,0,11,46,49,155,144,5,8,150,144
1400000US36047039500,36047039500,"Census Tract 395, Kings County, New York",3847,545,1872,509,1251,442,0,11,304,135,0,11,219,161,201,177,26,43,175,171
1400000US36047039600,36047039600,"Census Tract 396, Kings County, New York",1992,285,1871,288,0,11,0,11,59,43,0,11,56,86,6,10,0,11,6,10
1400000US36047039700,36047039700,"Census Tract 397, Kings County, New York",3062,439,956,332,1799,373,52,71,62,84,0,11,165,152,28,30,15,22,13,20
1400000US36047039800,36047039800,"Census Tract 398, Kings County, New York",2699,360,1341,239,0,11,27,40,1000,275,0,11,277,230,54,55,28,45,26,29
1400000US36047039900,36047039900,"Census Tract 399, Kings County, New York",3680,579,1214,453,1943,488,0,11,33,42,0,11,382,429,108,98,64,70,44,65
1400000US36047040000,36047040000,"Census Tract 400, Kings County, New York",3623,476,1571,278,8,13,0,11,1579,393,0,11,263,234,202,306,0,11,202,306
1400000US36047040100,36047040100,"Census Tract 401, Kings County, New York",3379,464,729,284,2003,477,1,2,25,32,0,11,546,315,75,73,28,36,47,59
1400000US36047040200,36047040200,"Census Tract 402, Kings County, New York",2490,258,1170,204,0,11,50,72,1188,244,0,11,67,77,15,22,0,11,15,22
1400000US36047040300,36047040300,"Census Tract 403, Kings County, New York",3985,622,632,309,2565,591,6,12,37,57,0,11,733,478,12,18,12,18,0,11
